date,locale,title,teaser,full_text,theme_tag
2036-11-01,tr,Güne tek söz ver,Kendine tutabileceğin küçük bir taahhüt seç.,Bugün kesin tamamlayabileceğin bir davranışı seç ve gün bitmeden uygula. Küçük sözlerin tutulması güven hissini besler.,discipline_consistency
2036-11-02,tr,Beklentiyi yüksek sesle düşün,Karşı tarafın bildiğini varsayma.,Bir ilişkide seni zorlayan beklentiyi kendi içinde netleştir ve gerekiyorsa açıkça söyle. Sessiz kurallar kolayca hayal kırıklığı yaratır.,relationship_awareness
2036-11-03,tr,İlk tepkiyi beklet,Mesajı hemen göndermek zorunda değilsin.,Seni kızdıran bir durumda cevabı yazsan bile birkaç dakika göndermeden bekle. Kısa mesafe gereksiz sertliği fark etmene yardım edebilir.,communication
2036-11-04,tr,Çalışma alanını sadeleştir,Bir dikkat dağıtıcıyı tamamen kaldır.,Masanda ya da ekranda görevle ilgisi olmayan tek bir unsuru kapat. Daha az uyaran daha uzun odak sağlayabilir.,focus_action
2036-11-05,tr,Yorgun güne farklı hedef koy,Aynı kapasiteyi her gün bekleme.,Enerjin düşükse hedefini küçült ve en kritik işi koru. Koşullara göre ayarlanan plan başarısızlık değil esnekliktir.,self_compassion
2036-11-06,tr,Bir kararı sınırlı veriyle ver,Sonsuz bilgi toplamayı bırak.,Yeterli bilgiye ulaştığın bir konuda yeni ayrıntı aramayı durdurup karar ver. Fazla araştırma bazen belirsizliği azaltmak yerine uzatır.,grounding_clarity
2036-11-07,tr,Hayırı önceden hazırla,Zorlandığın yerde cümlen hazır olsun.,Sık karşılaştığın bir talep için kısa ve nazik bir ret cümlesi belirle. Hazır ifade sınır koymayı kolaylaştırabilir.,boundaries_selfworth
2036-11-08,tr,İşi ilk dakikada başlat,Başlamak için motivasyon bekleme.,Seçtiğin görevin ilk dakikasında yalnız gerekli dosyayı aç ve ilk satırı oluştur. Hareket çoğu zaman isteğin önünden gelebilir.,focus_action
2036-11-09,tr,Duyduğunu tekrar et,Anlamadan cevap verme.,Bir konuşmada karşı tarafın ana fikrini kendi kelimelerinle özetle ve doğru anlayıp anlamadığını sor. Bu küçük kontrol çatışmayı azaltabilir.,communication
2036-11-10,tr,Küçük ilerlemeyi kaydet,Günün sonunda kanıt bırak.,Bugün tamamladığın üç küçük şeyi not et. Hafıza çoğu zaman eksikleri büyüttüğü için somut kayıt daha dengeli görünüm sağlar.,self_compassion
2036-11-11,tr,Bir alışkanlığı kolaylaştır,İrade yerine çevreyi düzenle.,Tekrarlamak istediğin davranış için gerekli şeyi görünür ve erişilebilir yere koy. Çevreyi hazırlamak başlangıç direncini azaltır.,discipline_consistency
2036-11-12,tr,Sessizliği doldurma,Cevap gelmediğinde hikâye üretme.,Birinden yanıt beklerken gecikmeye otomatik anlam yükleme. Gerekliyse zamanı geldiğinde net bir takip mesajı gönder.,relationship_awareness
2036-11-13,tr,İş yükünü gerçekçi say,Görünmeyen görevleri de listeye ekle.,Hazırlık ulaşım toparlama ve iletişim gibi küçük işleri planında hesaba kat. Gerçek yükü görmek sınırlarını korur.,grounding_clarity
2036-11-14,tr,Kendini savunmadan sınır koy,Kararını uzun açıklamayla zayıflatma.,Uygun olmayan bir isteğe kısa ve sakin cevap ver. Çok açıklama yapmak bazen net sınırı tartışmaya açabilir.,boundaries_selfworth
2036-11-15,tr,İki dakikalık kapanış yap,Günün açık döngülerini görünür hale getir.,Akşam çalışmayı bırakmadan önce yarım kalan işleri kısa bir listeye yaz. Böylece hepsini zihninde taşımak zorunda kalmazsın.,discipline_consistency
2036-11-16,tr,Bir konuşmayı yavaşlat,Sıra beklemeden cevap vermeye çalışma.,Karşındaki konuşurken vereceğin cevabı hazırlamak yerine son cümlesini duymaya odaklan. Tam dinleme iletişimin tonunu değiştirebilir.,communication
2036-11-17,tr,Karşılaştırmayı kapat,Bugünün koşullarına dön.,Başkalarının sonuçlarını gördüğünde kendi sürecinin görünmeyen ayrıntılarını hatırla. Kendi ilerlemeni kendi başlangıç noktanla ölç.,self_compassion
2036-11-18,tr,Tek hedef için masa aç,Aynı anda çok niyet taşıma.,Bir çalışma bloğu boyunca yalnız tek çıktıyı hedefle. Diğer fikirleri not edip daha sonra dönmek üzere bırak.,focus_action
2036-11-19,tr,İhtiyacını küçümseme,Rahatsızlığın önemli bilgi olabilir.,Bir ilişkide tekrar eden bir durum seni yoruyorsa bunu önemsiz diye geçiştirme. Ne ihtiyacın olduğunu önce kendin için netleştir.,relationship_awareness
2036-11-20,tr,Bir seçeneği ele,Kararı seçenek azaltarak kolaylaştır.,Önündeki birkaç alternatiften sana açıkça uymayan birini çıkar. Bazen ilerlemek yeni seçenek bulmak değil gereksiz olanı bırakmaktır.,grounding_clarity
2036-11-21,tr,Küçük hatayı düzelt ve devam et,Tek aksaklığı günün kimliği yapma.,Bugün bir hata yaptıysan mümkün olan düzeltmeyi yap ve sıradaki işe dön. Aynı hatayı zihinde tekrar etmek yeni çözüm üretmez.,self_compassion
