"date","locale","title","teaser","full_text","theme_tag"
"2030-05-01","tr","Mayısa Tek Ölçüyle Başla","Bir ayın yönü çok sayıda hedefle değil, takip edilen anlamlı bir ölçüyle daha net görülebilir.","Bugün Mayıs boyunca izlemek istediğin tek bir ölçü seç. Sayının neyi temsil ettiğini ve hangi davranışla etkilenebileceğini de yanına yaz.","planning"
"2030-05-02","tr","Bir İşi Bekleme Nedenine Göre Ayır","Bekleyen işler aynı sebepten beklemez; doğru müdahale nedeni bilmekle başlar.","Bugün bekleyen üç işi seç ve her biri için gerçek engeli yaz: karar, bilgi, zaman, kişi veya kaynak. Sonraki adımı bu nedene göre belirle.","workflow"
"2030-05-03","tr","Bir Öğrenme Notunu Soruya Dönüştür","Bilgiyi soru biçiminde saklamak daha sonra geri çağırmayı kolaylaştırabilir.","Bugün öğrendiğin bir konudan üç kısa soru çıkar. Cevaplarını kapat ve günün ilerleyen saatinde kaynağa bakmadan yanıtlamayı dene.","learning"
"2030-05-04","tr","Bir Harcamada Gizli Zaman Maliyetini Gör","Ucuz görünen bir seçim bazen bakım, arama veya tekrar iş nedeniyle daha fazla zaman tüketebilir.","Bugün düzenli kullandığın bir ürün ya da hizmet için para dışında harcadığın zamanı da düşün. Bir sonraki seçimde toplam maliyeti bu iki bileşenle değerlendir.","finance"
"2030-05-05","tr","Bir Mesajı İki Katmanla Yaz","Bilgi ve istek birbirine karıştığında karşı taraf neyin önemli olduğunu kaçırabilir.","Bugün önemli bir mesajı önce kısa bağlam, sonra açık istek olacak şekilde iki parçaya ayır. Gereksiz ayrıntıyı ikisinin arasına sokma.","communication"
"2030-05-06","tr","Bir Sürecin En Kırılgan Adımını Bul","Bir sistemin güvenilirliği çoğu zaman en zayıf geçişinde kaybolur.","Bugün sık kullandığın bir süreçte hata veya gecikmenin en çok hangi adımda oluştuğunu işaretle. Önce o noktaya küçük bir kontrol ekle.","systems"
"2030-05-07","tr","Bir Haftaya Bilinçli Boşluk Koy","Takvimde boşluk bırakmak verimsizlik değil, değişkenliğe karşı kapasite olabilir.","Bugün gelecek yedi güne en az bir gerçek tampon blok ekle. Onu yeni görev doldurmak için değil gecikme, dinlenme veya toparlanma için koru.","capacity"
"2030-05-08","tr","Bir Teşekkürü Sonuca Bağla","Takdir edilen davranışın etkisini görmek katkının neden değerli olduğunu netleştirir.","Bugün birine teşekkür ederken yalnız ne yaptığını değil bunun hangi sonucu kolaylaştırdığını da söyle. Abartı yerine somut etki kullan.","relationships"
"2030-05-09","tr","Bir Belgenin Eski Bilgisini İşaretle","Eski içerik silinmeden kaldığında yeni bilgiyle aynı ağırlıkta görünebilir.","Bugün paylaşılan bir belgede artık geçerli olmayan bir bölümü bul. Silmek uygun değilse tarih ve durum etiketiyle açıkça eski olduğunu belirt.","documentation"
"2030-05-10","tr","Bir Riski Erken Uyarı İşaretiyle İzle","Risk gerçekleşmeden önce görülen küçük işaretler müdahale için zaman kazandırabilir.","Bugün önemli bir risk için gözleyebileceğin tek erken uyarı sinyali belirle. Bu sinyal oluştuğunda hangi küçük adımı atacağını da yaz.","risk"
"2030-05-11","tr","Bir Bilgiyi Başkasına Anlatacak Kadar Netleştir","Açıklayamadığın noktalar anlayıştaki boşlukları görünür kılabilir.","Bugün öğrendiğin bir kavramı kısa ve sade biçimde hayali birine anlat. Takıldığın yeri not edip yalnız o kısmı yeniden incele.","learning"
"2030-05-12","tr","Bir Alışkanlığa Başlangıç Noktası Ekle","Belirsiz başlangıçlar iyi niyetin eyleme dönüşmesini zorlaştırabilir.","Bugün sürdürmek istediğin bir alışkanlığı belirli bir olaydan hemen sonrasına bağla. 'Uygun olduğunda' yerine açık bir başlangıç tetikleyicisi kullan.","habits"
"2030-05-13","tr","Bir Kararda Bilgi Son Tarihi Belirle","Sürekli daha fazla veri beklemek kararın gereksiz yere ertelenmesine yol açabilir.","Bugün bekleyen bir karar için hangi tarihe kadar hangi bilgileri toplayacağını yaz. O tarihten sonra yalnız gerçekten kritik yeni veri varsa süreyi uzat.","decision_making"
"2030-05-14","tr","Bir Geri Bildirimde Önce Etkiyi Sor","Aynı davranış farklı kişilerde farklı sonuçlar doğurabilir.","Bugün geri bildirim vermeden önce karşı tarafın kendi etkisini nasıl gördüğünü sor. Sonra gözlemini ekleyerek ortak bir sonraki adım belirle.","feedback"
"2030-05-15","tr","Ay Ortasında Tek Önceliği Yeniden Seç","Ayın başında önemli olan şey koşullar değiştikçe yerini başka bir işe bırakabilir.","Bugün Mayıs'ın kalanında en çok değer yaratacak tek önceliği yeniden seç. Diğer işleri bu önceliği koruyacak şekilde sırala.","prioritization"
