date,locale,title,teaser,full_text,theme_tag
"2026-04-01","tr","Nisana Hafif Gir","Yeni ayı büyük sözlerle değil, sürdürülebilir bir düzenle başlatmak daha sağlam olabilir.","Bugün nisan için tek bir küçük düzen seç. Her gün yapabileceğin kadar basit olsun; ilk günün görevi hız kazanmak değil, tekrar edilebilir bir başlangıç kurmak.","sustainable_start"
"2026-04-02","tr","Bekleyen Şeyi Adlandır","Belirsiz yükler, adı konmuş işlerden daha yorucu hissedilebilir.","Aklının arkasında duran bir işi bugün tek cümleyle tanımla. Ne yapılacağını netleştirmek, hemen bitirmesen bile zihinsel yükü azaltabilir.","clarity"
"2026-04-03","tr","Bir Adımı Kısalt","İyi bir sistem gereksiz sürtünmeyi azaltır.","Sık yaptığın bir işte fazladan zaman alan tek bir adımı bul. Kaldırmak, otomatikleştirmek veya önceden hazırlamak mümkünse küçük bir iyileştirme yap.","friction"
"2026-04-04","tr","Bugünlük Yeter","Her gün maksimum kapasiteyle çalışmak sürdürülebilir değildir.","Enerjinin normalden düşükse hedefini küçült. Günü tamamen bırakmak ile kendini zorlamak arasında üçüncü bir seçenek vardır: yeterli olanı yapmak.","enough"
"2026-04-05","tr","Söylenmeyeni Sorma","Varsayım, boşlukları hızlı doldurur ama her zaman doğru doldurmaz.","Birinin niyetini veya beklentisini tahmin etmek yerine mümkünse açık bir soru sor. Küçük bir netlik, uzun bir iç konuşmadan daha faydalı olabilir.","clarification"
"2026-04-06","tr","Başlangıç Saatini Koru","Bir işi ne zaman başlatacağını bilmek, bitişini düşünmekten daha kullanışlı olabilir.","Bugün önemli bir iş için net bir başlangıç saati belirle. O saat geldiğinde yalnız ilk adımı yap; momentumun devam edip etmeyeceğine sonra karar ver.","activation"
"2026-04-07","tr","Kendine Kanıt Topla","Kendin hakkındaki eski bir düşünce her zaman güncel veri değildir.","Bugün 'ben zaten böyleyim' dediğin bir konuda tersini gösteren küçük örnekleri ara. Değişim çoğu zaman önce istisnalar şeklinde görünür.","self_evidence"
"2026-04-08","tr","Tek Ekran Kuralı","Dikkat, aynı anda çok fazla açık kapıdan kolayca dağılır.","Kısa bir çalışma süresi boyunca yalnız ihtiyacın olan ekranı açık tut. Basit bir çevresel sınır, irade gücünden daha etkili olabilir.","focus"
"2026-04-09","tr","Küçük Bir Düzeltme Yap","Bir hata fark ettiğinde bütün sistemi yeniden kurmak gerekmez.","Bugün aksayan bir süreçte yalnız en belirgin sorunu düzelt. Küçük ve ölçülebilir bir değişiklik, büyük yeniden başlangıçlardan daha güvenilir olabilir.","iteration"
"2026-04-10","tr","Cevabı Geciktir","Hızlı cevap vermek her zaman netlik değildir.","Seni geren bir mesaj veya talep geldiyse hemen yanıt vermek zorunda değilsin. Kısa bir bekleme süresi, tepki ile karar arasına faydalı bir mesafe koyabilir.","response_space"
"2026-04-11","tr","Bir Şeyi Yerine Koy","Düzen bazen büyük temizlikten değil, küçük kapanışlardan oluşur.","Bugün kullandığın bir şeyi işin bittiğinde yerine koy. Tekrarlanan küçük kapanışlar çevrendeki dağınıklığı ve yarının başlangıç maliyetini azaltır.","order"
"2026-04-12","tr","Kendini Açıklamak Zorunda Değilsin","Her sınır uzun bir savunma gerektirmez.","Bugün bir konuda hayır demen gerekiyorsa açıklamanı ihtiyacın kadar kısa tut. Netlik, uzun gerekçelerden daha saygılı olabilir.","boundaries"
"2026-04-13","tr","En Yakın Gerçeğe Dön","Zihin uzak ihtimalleri büyütürken eldeki bilgiyi küçümseyebilir.","Kaygılandığın bir konuda şu anda kesin bildiğin üç şeyi yaz. Varsayım ile gerçek arasındaki farkı görmek kararını sadeleştirebilir.","grounding"
"2026-04-14","tr","Bir Kişiye Tam Kulak Ver","Dinlemek yalnız sıranı beklemek değildir.","Bugün bir konuşmada karşı tarafın cümlesini tamamlamadan ve çözüm önermeden önce gerçekten bitirmesine izin ver. Duyduğunu kısa bir cümleyle geri yansıtmayı dene.","listening"
"2026-04-15","tr","Ayın Ortasını Ölç","Yarım ay, planı yargılamak için değil ayarlamak için iyi bir noktadır.","Nisanın ilk iki haftasında işe yarayan bir şeyi ve zorlayan bir şeyi belirle. Geri kalan günler için yalnız tek bir ayar yap.","midmonth_review"
"2026-04-16","tr","Kolaylaştırıcıyı Hazırla","İyi alışkanlıklar çoğu zaman doğru anda görünür olan şeylerden beslenir.","Yarın yapmak istediğin bir davranış için ortamı bugünden hazırla. Gereken şeyi görünür, erişilebilir ve ilk adımı kolay hale getir.","environment"
"2026-04-17","tr","Bir Konuyu Erteleme Kararı Ver","Ertelemek ile bilinçli olarak sonraya planlamak aynı şey değildir.","Bugün yapamayacağın bir işi belirsizce taşımak yerine gerçek bir tarih veya koşula bağla. Planlanmış gecikme, açık döngüden daha hafiftir.","scheduling"
"2026-04-18","tr","İyi Bir Ara Ver","Ara vermek, dikkatin tamamen dağılması anlamına gelmek zorunda değildir.","Yoğun bir iş arasında kısa süreliğine ekrandan uzaklaş, hareket et veya sessizce otur. Dönüşte kaldığın ilk adımı bilerek masaya gel.","recovery"
"2026-04-19","tr","Kıyasın Ölçeğini Değiştir","Başkalarının sonucu ile kendi başlangıcını kıyaslamak yanıltıcı olabilir.","Bugün ilerlemeni dünkü veya geçen haftaki halinle karşılaştır. Küçük farkları görmek yönün hakkında daha adil bilgi verebilir.","comparison"
"2026-04-20","tr","Bir Kararı Yazıya Dökmek","Zihinde dönen kararlar yazıya geçince daha somut hale gelir.","Kararsız kaldığın bir konuda iki seçeneği ve her birinin gerçek maliyetini yaz. Yazmak cevabı garanti etmez ama belirsizliği görünür kılar.","decision"
"2026-04-21","tr","Daha Az Taşı","Günün yükü yalnız görevlerden değil, gereksiz hatırlatmalardan da oluşur.","Artık geçerliliği kalmamış bir notu, liste maddesini veya planı sil. Bitmiş ya da vazgeçilmiş şeyleri sistemde tutmamak zihinsel alan açar.","declutter"
"2026-04-22","tr","Kaynağı Koru","Zaman kadar dikkat ve enerji de sınırlı kaynaklardır.","Bugün gerçekten önemli olmayan bir talebe otomatik evet demeden önce maliyetini düşün. Kaynağını nereye verdiğin, önceliğini fiilen belirler.","resource_management"
"2026-04-23","tr","Bir Şeyi Öğret","Bir bilgiyi anlatmak, onu ne kadar anladığını gösterir.","Bugün öğrendiğin küçük bir konuyu birine veya kendine yüksek sesle açıklamayı dene. Takıldığın yerler öğrenmenin sıradaki noktalarını gösterebilir.","learning"
"2026-04-24","tr","Kapanış Ritüeli","Çalışma bittiğinde beynin de geçişe ihtiyaç duyabilir.","Günün sonunda iki dakikalık bir kapanış yap: açık işi not et, masanı toparla ve yarının ilk adımını yaz. Bu küçük ritüel iş ile dinlenme arasındaki sınırı güçlendirebilir.","closure"
"2026-04-25","tr","Tesadüfü Merakla Tut","Anlamlı görünen bir olay hemen kesin bir işaret olmak zorunda değildir.","Bugün dikkatini çeken bir tesadüfü not et ama kararını yalnız ona dayandırma. Tekrar, bağlam ve somut sonuçlar oluşup oluşmadığını zaman içinde gözlemle.","discernment"
"2026-04-26","tr","Bir İşi Paylaş","Her şeyi tek başına yapmak bağımsızlık değil, bazen gereksiz yük olabilir.","Bugün bölünebilen bir görev varsa uygun bir kısmını paylaşmayı düşün. İyi iş bölümü kontrol kaybı değil, kaynakların daha doğru kullanımıdır.","collaboration"
"2026-04-27","tr","Sakin Bir Tekrar","Gelişim bazen yeni şey eklemekten çok doğru şeyi tekrar etmektir.","İşe yaradığı halde ihmal ettiğin basit bir davranışı bugün yeniden yap. Etkili olanı sürdürmek, sürekli yeni yöntem aramaktan daha güçlü olabilir.","consistency"
"2026-04-28","tr","Hatanın Boyutunu Doğru Ölç","Küçük bir aksaklığı bütün günün kanıtına dönüştürmek adil değildir.","Bugün bir hata yaptığında yalnız etkilediği alanı düzelt. Tek bir olaydan kimliğin veya geleceğin hakkında büyük sonuçlar çıkarmamaya dikkat et.","proportion"
"2026-04-29","tr","Yarım Bırakılanı Seç","Her yarım iş tamamlanmaya değer değildir.","Açık kalan işlerinden birini seç ve şu soruyu sor: hâlâ gerekli mi? Cevap hayırsa bilinçli biçimde kapatmak da tamamlamanın bir türüdür.","pruning"
"2026-04-30","tr","Nisanı Kapat","Ay sonu, kendini yargılamak yerine veri toplamak için kullanılabilir.","Nisan boyunca sana iyi gelen bir düzeni, gereksiz yük oluşturan bir alışkanlığı ve mayısta devam ettirmek istediğin tek şeyi yaz. Küçük ama gerçek veriler yeni ay için daha kullanışlıdır.","monthly_review"
