date,locale,title,teaser,full_text,theme_tag
2036-02-01,tr,Şubat Shardını Leap Yıl Olarak Aç,2036 Şubat ayı 29 canonical gün içermelidir.,2036 yılının Gregorian leap-year olduğunu hesapla ve Şubat shardının 1 ile 29 arasındaki tüm tarihleri eksiksiz taşıdığını doğrula.,content
2036-02-02,tr,Leap Year Kuralını Dört Yüz Yıl Döngüsüyle Doğrula,Dörde bölünebilme tek başına yeterli kural değildir.,1900 2000 2036 ve 2100 fixturelarını birlikte çalıştır ve Gregorian artık yıl algoritmasının yüzyıl istisnasını doğru uyguladığını doğrula.,timezone
2036-02-03,tr,UTC Gün Sınırında Tarih Kimliğini Koru,Yerel gün ile UTC günü sessizce karışmamalıdır.,Gece yarısına yakın iki timezone fixtureı hesapla ve canonical local date identity ile UTC instant değerlerinin ayrı korunduğunu doğrula.,timezone
2036-02-04,tr,Ephemeris Aralığı Dışını Fail Closed Yap,Desteklenmeyen tarih sahte kesinlik üretmemelidir.,Provider kapsamı dışındaki bir tarih fixtureı gönder ve hesap motorunun açık unsupported sonucu döndürdüğünü doğrula.,astronomy
2036-02-05,tr,Natal Cache Anahtarına Provider Sürümünü Kat,Aynı girdiler farklı efemeris sürümünde aynı cache kaydını kullanmamalıdır.,Provider versionı değiştirilen eş natal girdilerde cache keylerin ayrıştığını doğrula.,astrology
2036-02-06,tr,Backup Manifest Şema Sürümünü Zorunlu Tut,Restore hangi veri sözleşmesini açtığını bilmelidir.,Schema versionı eksik ve desteklenmeyen iki backup fixtureı oluştur ve restore önizlemesinin ikisini de güvenli biçimde reddettiğini doğrula.,backup
2036-02-07,tr,PDF Bölüm Seçimini Persist Etmeden İzole Tut,Önizleme tercihi kalıcı kullanıcı verisini değiştirmemelidir.,PDF section selection fixtureını değiştir ve domain kayıtlarında yan etki oluşmadığını doğrula.,pdf
2036-02-08,tr,Locale Fallback Zincirini Döngüden Koru,Eksik çeviri çözümü sonsuz fallback üretememelidir.,Karşılıklı fallback tanımlayan hatalı locale fixtureını yükle ve resolverın bounded fail-safe sonucu verdiğini doğrula.,localization
2036-02-09,tr,PRO Restore Sonrası Ownershipi Sunucudan Yeniden Çöz,Backup içindeki entitlement alanı kalıcı sahiplik kanıtı olmamalıdır.,PRO işaretli backupı Free hesaba restore et ve ownership durumunun trusted entitlement resolver tarafından yeniden belirlendiğini doğrula.,entitlement
2036-02-10,tr,Export Dosya Adında Kontrol Karakterlerini Temizle,Görünmez karakterler dosya sistemi davranışını etkileyebilir.,Null benzeri ve kontrol karakterleri içeren export adlarını dene ve sanitizerın güvenli deterministic ad ürettiğini doğrula.,security
2036-02-11,tr,Restore Merge Çakışmasında UUID Politikasını Uygula,Aynı kimlikte iki kayıt sessiz overwrite edilmemelidir.,Çakışan UUID içeren local ve backup fixturelarını merge et ve revision politikasının beklenen kaydı koruduğunu doğrula.,data
2036-02-12,tr,Semantics Sırasını Görsel Sırayla Eşleştir,Screen reader odağı ekrandaki mantıksal akışı izlemelidir.,Araçlar ekranının semantics traversal sırasını incele ve başlık kart aksiyon düzeninin görsel hiyerarşiyle uyumlu olduğunu doğrula.,accessibility
2036-02-13,tr,Aynı İsimli Şehirleri Ülke ve Koordinatla Ayır,Şehir adı tek başına benzersiz anahtar değildir.,Aynı ada sahip iki ülke fixtureını ara ve disambiguation sonucunda ülke koordinat ve timezone bilgisinin ayrı kaldığını doğrula.,location
2036-02-14,tr,Master Number Politikasını Tek Noktadan Çöz,11 22 ve 33 davranışı hesaplayıcılar arasında ayrışmamalıdır.,Aynı isim ve tarih fixturelarını farklı numeroloji akışlarında çalıştır ve master number reduction politikasının ortak domain servisini kullandığını doğrula.,numerology
2036-02-15,tr,BaZi Gün Sütununda Gece Yarısı Politikasını Sabitle,Gün değişimi gizli saat varsayımına bağlı olmamalıdır.,23:00 sınırı çevresindeki iki birth-time fixtureını hesapla ve configured day-boundary politikasının Four Pillars sonucuna deterministic yansıdığını doğrula.,bazi
2036-02-16,tr,Asset Hash Uyuşmazlığında Runtimeı Güvenli Durdur,Bozulmuş statik veri sessizce kullanılmamalıdır.,Manifest checksumı değişmiş bir test asseti yükle ve doğrulayıcının asseti reddederek açık hata ürettiğini doğrula.,assets
2036-02-17,tr,Airplane Modunda Kayıt Düzenlemeyi Sürdür,Offline-first yalnız hesaplama ekranıyla sınırlı olmamalıdır.,Airplane mode altında profil not ve journal kayıtlarını oluştur düzenle yeniden aç ve local transactionların eksiksiz korunduğunu doğrula.,offline
2036-02-18,tr,Uzun Liste Scroll Bütçesini Ölç,Büyük kayıt koleksiyonu etkileşimi akıcı kalmalıdır.,Yüzlerce profil ve danışan içeren fixtureı release profilde kaydır ve frame-time bütçesinin sözleşme sınırını aşmadığını doğrula.,performance
2036-02-19,tr,Backup Önizlemede Hassas Alanları Maskele,Restore kararı vermek için secret değerleri göstermek gerekmez.,Hassas note alanları içeren backup previewı aç ve maskelenmesi gereken verilerin düz metin olarak render edilmediğini doğrula.,privacy
2036-02-20,tr,Cold Start Sonrası Pending Migrationı Tek Kez Çalıştır,Yaşam döngüsü tekrarları migrationı yeniden uygulamamalıdır.,Eski schema fixtureıyla cold start yap ardından uygulamayı iki kez resume et ve migration versionının yalnız bir kez ilerlediğini doğrula.,lifecycle
2036-02-21,tr,Clean Checkout Testini Kaynak Hashleriyle Bağla,Yerel çalışma alanı kalıntıları release kanıtı olamaz.,Temiz checkout üzerinde dependency resolution ve zorunlu testleri çalıştır ve kullanılan commit ile lockfile hashlerini release evidencea kaydet.,release
2036-02-22,tr,Şubat İçeriklerini Exact Duplicate Taramasından Geçir,Yeni kayıtlar geçmiş başlık veya mesajı aynen tekrarlamamalıdır.,Şubat TR kayıtlarını tüm tarihsel TR kataloğuna karşı title teaser ve full text exact duplicate denetiminden geçir.,content
2036-02-23,tr,Near Duplicate Adaylarını Eşikle İşaretle,Küçük kelime değişiklikleri otomatik özgün kabul edilmemelidir.,Şubat TR kayıtlarını historical similarity denetimine sok ve eşik üstündeki adayları manuel inceleme gerektiren durumda bırak.,content
2036-02-24,tr,Leap Day İçin Backup Round Trip Çalıştır,29 Şubat tarihli kayıt restore sonrasında kaybolmamalıdır.,2036-02-29 tarihini içeren profil ve journal fixtureını backup restore round tripten geçir ve exact local date değerinin korunduğunu doğrula.,backup
2036-02-25,tr,Leap Day PDF Tarihini Locale Bağımsız Sakla,Gösterim dili canonical tarihi değiştirmemelidir.,29 Şubat 2036 tarihli raporu TR ve EN üret ve metadata içindeki canonical date ile localized gösterimin birbirinden doğru ayrıldığını doğrula.,pdf
2036-02-26,tr,Leap Day Personal Day Hesabını Tekrarla,29 Şubat numeroloji girdisi geçerli tarih olarak desteklenmelidir.,2036-02-29 için Personal Day fixtureını iki bağımsız çalıştırmada hesapla ve deterministic aynı sonucu verdiğini doğrula.,numerology
2036-02-27,tr,Leap Day Transit Instantını Doğrula,29 Şubat astronomi hattında sıradan geçerli gün olarak hesaplanmalıdır.,2036-02-29 noon UTC transit fixtureını hesapla ve providerın desteklenen aralıkta finite canonical sonuçlar verdiğini doğrula.,astronomy
2036-02-28,tr,Ay Sonu Contiguous Tarih Denetimini Çalıştır,Şubat shardında 28den 29a geçiş atlanmamalıdır.,TR ve EN Şubat shardlarını parse et ve 1 ile 29 arasında duplicate eksik veya sıra dışı tarih olmadığını doğrula.,content
2036-02-29,tr,29 Şubat Locale Paritesini Kanıtla,İki dil aynı tarih kapsamını taşımalı fakat metinleri bağımsız olmalıdır.,2036-02-29 TR ve EN kayıtlarının aynı canonical date değerini ve doğru locale alanlarını taşıdığını doğrula.,localization
