date,locale,title,teaser,full_text,theme_tag
"2027-05-01","tr","Aya Tek Bir Öncelikle Gir","Yeni ayın ilk günü her şeyi aynı anda başlatmak zorunda değil.","Mayıs için gerçekten önemli olan tek sonucu yaz ve ilk haftanın planını bu sonuca hizmet edecek kadar sade tut.","monthly_focus"
"2027-05-02","tr","Bir İşin Başlangıç Eşiğini Küçült","Başlamak zor geliyorsa görev gereğinden büyük tanımlanmış olabilir.","Bugün ertelediğin bir işi on dakikada yapılabilecek ilk adıma indir. Yalnız o adımı tamamlamayı hedefle.","momentum"
"2027-05-03","tr","Takvimindeki Boşluğu Koru","Boş zaman görülür görülmez başka işle doldurulmak zorunda değildir.","Bugün takvimindeki kısa bir boşluğu yeni görevle kapatma. Onu gecikmeler ve dinlenme için tampon olarak bırak.","time_management"
"2027-05-04","tr","Bir Harcamayı Geçmiş Kullanımla Kıyasla","Yeni alışveriş kararında önceki kullanım davranışı iyi bir ölçü olabilir.","Bugün almak istediğin benzer bir ürünün evdeki eski karşılığını ne kadar kullandığını kontrol et. Kararını bu gerçekle birlikte ver.","financial_awareness"
"2027-05-05","tr","Bir Konuşmanın Amacını Baştan Belirle","Amaç net değilse konuşmalar kolayca başka yöne dağılabilir.","Bugünkü önemli bir görüşmeden önce tek cümleyle neyi netleştirmek istediğini yaz. Görüşme sonunda o cümleye geri dön.","communication"
"2027-05-06","tr","Bir Görevin Sahibini Netleştir","Paylaşılan işlerde sorumluluk belirsizliği gecikmeye yol açabilir.","Bugün ortak yürüyen bir işte son kararın ve sonraki adımın kimde olduğunu açıkça belirle.","collaboration"
"2027-05-07","tr","Bir Ekran Alışkanlığını Ölç","Süreyi tahmin etmek yerine görmek davranışı daha net hale getirir.","Bugün en çok kullandığın uygulamanın gerçek ekran süresine bak. Azaltmak istiyorsan yalnız bir kullanım aralığı için sınır koy.","digital_wellbeing"
"2027-05-08","tr","Bir İşi Otomatikleştirmeden Önce Sadeleştir","Karmaşık bir süreci otomatikleştirmek karmaşıklığı kalıcılaştırabilir.","Bugün tekrarlanan bir işte önce gereksiz adımı çıkar. Otomasyon düşünüyorsan ancak kalan süreç gerçekten gerekliyse ilerle.","systems"
"2027-05-09","tr","Bir Sözü Takvime Çevir","Niyetler tarih verilmediğinde kolayca unutulabilir.","Bugün birine verdiğin ya da kendine verdiğin önemli bir sözü tarih ve saatle takvime ekle.","commitment"
"2027-05-10","tr","Dinlenmeyi Son Dakikaya Bırakma","Yorgunluk görünür olduğunda dinlenmek bazen geç kalmış olabilir.","Bugün günün içinde kısa bir dinlenme aralığını önceden seç. O zamanı yalnız işler biterse kullanacağın bir ödül gibi görme.","recovery"
"2027-05-11","tr","Bir Belgenin Son Sürümünü İşaretle","Benzer dosya adları yanlış belgeyle çalışmaya neden olabilir.","Bugün sık kullandığın bir belge için tek bir güncel sürüm belirle ve eski kopyaları arşiv veya açık etiketle ayır.","record_keeping"
"2027-05-12","tr","Bir Kararda Geri Dönüş Maliyetini Sor","Her karar aynı derecede kalıcı değildir.","Bugün zorlandığın bir seçimin geri alınabilir olup olmadığını değerlendir. Kolay geri dönülebiliyorsa karar için gereğinden fazla zaman harcama.","decision_making"
"2027-05-13","tr","Bir Rutin İçin Minimum Sürüm Belirle","Yoğun günlerde tamamen bırakmak yerine küçük bir sürüm sürekliliği koruyabilir.","Bugün önem verdiğin bir rutinin en küçük geçerli sürümünü tanımla. Zor günlerde yalnız bunu yapmak yeterli olsun.","habit_design"
"2027-05-14","tr","Bir Kaynağın Asıl Metnine Ulaş","Özetler bazen önemli ayrıntıları kaybettirebilir.","Bugün kararını etkileyen bir iddianın mümkünse birincil kaynağını aç. Başlık veya alıntıyla yetinmeden bağlamını kontrol et.","information_quality"
"2027-05-15","tr","Ay Ortasında Enerjini Değerlendir","Planın çalışması yalnız görevlerin bitmesine bağlı değildir.","Mayısın ilk yarısına bak ve hangi işlerin senden beklediğinden fazla enerji aldığını not et. Kalan ay için bir yükü azalt.","midmonth_review"
"2027-05-16","tr","Bir Sınırı Önceden Söyle","Sınırlar yalnız ihlal edildiğinde konuşulursa gereksiz gerilim oluşabilir.","Bugün yaklaşan bir durum için neye uygun olup olmadığını önceden ve kısa biçimde belirt.","boundaries"
"2027-05-17","tr","Bir Eşyayı Kullanım Yerine Taşı","Doğru yerde duran eşya iyi alışkanlığı kolaylaştırabilir.","Bugün sık kullandığın ama sürekli aradığın tek bir şeyi en çok kullandığın yere taşı ve orayı kalıcı yeri yap.","environment"
"2027-05-18","tr","Bir Hedefi Ölçülebilir Hale Getir","Belirsiz hedefler ilerlemeyi değerlendirmeyi zorlaştırır.","Bugün önemli bir hedefin için sayı, tarih veya tamamlanma koşulu ekle. İlerlemenin neye göre anlaşılacağını açıklaştır.","goal_setting"
"2027-05-19","tr","Bir Sonucu Sebeple Karıştırma","İki olayın peş peşe gelmesi biri diğerine neden oldu demek değildir.","Bugün yaptığın bir çıkarımda başka hangi açıklamaların mümkün olduğunu sor. İlk açıklamayı tek seçenek kabul etme.","critical_thinking"
"2027-05-20","tr","Bir Yedeklemeyi Gerçekten Aç","Yedeğin var olması geri yüklenebildiği anlamına gelmez.","Bugün önemli bir dosyanın yedeğini yalnız görmekle yetinme; açılabildiğini ve doğru sürüm olduğunu kontrol et.","data_safety"
"2027-05-21","tr","Bir Beklentiyi Varsayma","Karşı tarafın ne beklediğini tahmin etmek gereksiz işi artırabilir.","Bugün teslim edeceğin bir iş için kapsamı kısa bir cümleyle doğrula. Özellikle süre, format veya ayrıntı düzeyi belirsizse soruyu netleştir.","collaboration"
