date,locale,title,teaser,full_text,theme_tag
2036-05-01,tr,"Zihinsel masanı temizle","Zihinsel masanı temizle: bugün bu temaya küçük ama somut bir yer aç.","Aklında açık kalan küçük işleri tek bir listeye aktar. Her şeyi hatırlamaya çalışmaktan vazgeçtiğinde dikkatini asıl işe vermek kolaylaşır.",grounding_clarity
2036-05-02,tr,"Hayır kelimesini açıklamasız dene","Hayır kelimesini açıklamasız dene: bugün bu temaya küçük ama somut bir yer aç.","Her sınır için uzun savunmalar yapmak zorunda değilsin. Uygun olmadığını sakin biçimde belirtmek, hem zamanını hem de ilişkinin açıklığını koruyabilir.",boundaries_selfworth
2036-05-03,tr,"İlk hareketi belirle","İlk hareketi belirle: bugün bu temaya küçük ama somut bir yer aç.","Bir hedefi düşünürken sonucu değil ilk fiziksel eylemi tanımla. Dosyayı açmak, telefonu etmek veya beş satır yazmak gibi somut başlangıçlar direnç azaltır.",focus_action
2036-05-04,tr,"Önce duyduğunu doğrula","Önce duyduğunu doğrula: bugün bu temaya küçük ama somut bir yer aç.","Bir tartışmada cevap hazırlamak yerine karşı tarafın ne söylediğini kendi cümlenle kontrol et. Yanlış anlama erken yakalanırsa gereksiz gerilim büyümez.",communication
2036-05-05,tr,"Yakınlıkta kendin kal","Yakınlıkta kendin kal: bugün bu temaya küçük ama somut bir yer aç.","Uyum sağlamak adına sürekli fikrini saklamak kısa vadede huzur sağlayabilir ama uzun vadede mesafe yaratır. Küçük farklılıklarını dürüstçe görünür kıl.",relationship_awareness
2036-05-06,tr,"Kendine zaman payı bırak","Kendine zaman payı bırak: bugün bu temaya küçük ama somut bir yer aç.","Programını dakikası dakikasına doldurma. Beklenmedik işler ve duygusal yorgunluk için boşluk bırakmak, planın bozulmasını değil dayanıklılığını artırır.",self_compassion
2036-05-07,tr,"Düzeni tek alışkanlıkla kur","Düzeni tek alışkanlıkla kur: bugün bu temaya küçük ama somut bir yer aç.","Her şeyi bir anda değiştirmek yerine sabit bir başlangıç noktası seç. Aynı saatte yapılan küçük bir rutin, günün geri kalanına çapa olabilir.",discipline_consistency
2036-05-08,tr,"Tutunduğun nedeni sor","Tutunduğun nedeni sor: bugün bu temaya küçük ama somut bir yer aç.","Bırakamadığın bir görev, eşya veya düşünce için bugün hâlâ ne işe yaradığını sorgula. Geçmişte değerli olması, şimdi de taşınması gerektiği anlamına gelmez.",letting_go
2036-05-09,tr,"Korkuyu yanında taşı","Korkuyu yanında taşı: bugün bu temaya küçük ama somut bir yer aç.","Kendini hazır hissetmeyi beklemek yerine, güvenli sınırlar içinde küçük bir adım planla. Cesaret bazen korkunun bitmesi değil, hareketin yine de seçilmesidir.",courage_change
2036-05-10,tr,"Bedenine kısa bir kontrol yap","Bedenine kısa bir kontrol yap: bugün bu temaya küçük ama somut bir yer aç.","Gün içinde birkaç kez çeneni, omuzlarını ve nefesini fark et. Gereksiz kasılmayı çözmek, zihinsel tempoyu da aşağı çekebilir.",rest_recovery
2036-05-11,tr,"Bir sonraki işareti ara","Bir sonraki işareti ara: bugün bu temaya küçük ama somut bir yer aç.","Bütün geleceği çözmek yerine önündeki kararı aydınlatacak bilgiyi bul. Küçük bir veri, belirsiz varsayımlardan daha güvenilir yön verir.",meaning_direction
2036-05-12,tr,"Kontrolü paylaş","Kontrolü paylaş: bugün bu temaya küçük ama somut bir yer aç.","Her ayrıntıyı tek başına yönetmeye çalışıyorsan güvenilir bir kişiye küçük bir sorumluluk devret. Paylaşmak, standartlarını kaybetmek değil kapasiteni korumaktır.",trust_perspective
2036-05-13,tr,"Merakını somutlaştır","Merakını somutlaştır: bugün bu temaya küçük ama somut bir yer aç.","İlgini çeken bir konu için bugün tek bir soru yaz ve cevabını araştır. Belirsiz ilgi, soru haline geldiğinde öğrenme yoluna dönüşür.",creativity_expression
2036-05-14,tr,"Olgunlaşma süresine saygı duy","Olgunlaşma süresine saygı duy: bugün bu temaya küçük ama somut bir yer aç.","Hemen cevap vermek zorunda olmadığın bir konuda geceyi araya koy. Mesafe, ilk tepkinin altında kalan daha dengeli düşünceyi görünür kılabilir.",patience_timing
2036-05-15,tr,"Günün desenini bul","Günün desenini bul: bugün bu temaya küçük ama somut bir yer aç.","Akşam enerjinin yükseldiği ve düştüğü anları hatırla. Bu küçük desenler, yarının programını kapasitenle daha uyumlu kurmana yardımcı olabilir.",integration_reflection
2036-05-16,tr,"Tek merkeze dön","Tek merkeze dön: bugün bu temaya küçük ama somut bir yer aç.","Dikkatin dağıldığında kendine bugün için seçtiğin ana işi hatırlat. Her sapmayı başarısızlık saymak yerine yeniden dönme pratiği olarak gör.",grounding_clarity
2036-05-17,tr,"İç çizgini netleştir","İç çizgini netleştir: bugün bu temaya küçük ama somut bir yer aç.","Neye razı olup olmayacağını önce kendi içinde adlandır. İçeride netleşmeyen sınırı dışarıda anlatmak daha zor olur.",boundaries_selfworth
2036-05-18,tr,"Tamamlanmaya yaklaş","Tamamlanmaya yaklaş: bugün bu temaya küçük ama somut bir yer aç.","Yarım bir işi kusursuzlaştırmak yerine kullanılabilir hale getirecek son adımı belirle. Bitti diyebilmek bazen daha fazla iyileştirmekten değerlidir.",focus_action
2036-05-19,tr,"Gerektiği kadar konuş","Gerektiği kadar konuş: bugün bu temaya küçük ama somut bir yer aç.","Bir mesajı uzatmadan önce yeni bir bilgi ekleyip eklemediğini kontrol et. Sadelik, anlamı azaltmadan gerilimi azaltabilir.",communication
2036-05-20,tr,"Almayı da öğren","Almayı da öğren: bugün bu temaya küçük ama somut bir yer aç.","Destek teklif edildiğinde otomatik olarak reddetme. Karşılıklılık yalnız vermekle değil, gerektiğinde yardım kabul edebilmekle de kurulur.",relationship_awareness
2036-05-21,tr,"Şefkati kendine çevir","Şefkati kendine çevir: bugün bu temaya küçük ama somut bir yer aç.","Bir arkadaşına söylemeyeceğin kadar sert bir cümleyi kendine de kurma. Dürüst değerlendirme ile aşağılayıcı iç konuşma aynı şey değildir.",self_compassion
2036-05-22,tr,"Rutinine güven","Rutinine güven: bugün bu temaya küçük ama somut bir yer aç.","Motivasyonun düşük olsa bile çok küçük bir sürümü uygula. Sürekliliği koruyan beş dakika, sıfırdan yeniden başlama yükünü azaltır.",discipline_consistency
