"date","locale","title","teaser","full_text","theme_tag"
"2028-03-01","tr","Ayı Açık Bir Öncelikle Başlat","Martın ilk gününde her şeyi eşit önemli saymak odağı dağıtabilir.","Bugün ay boyunca gerçekten korunması gereken tek ana önceliği yaz. Diğer işleri bununla yarışan değil, onu destekleyen veya bekleyebilen işler olarak yeniden sınıflandır.","monthly_planning"
"2028-03-02","tr","Bir Bilgi Talebini Netleştir","Belirsiz istekler daha çok yazışma ve daha yavaş sonuç üretebilir.","Birinden bilgi bekliyorsan neye, hangi biçimde ve hangi tarihe kadar ihtiyacın olduğunu tek mesajda açıklaştır. Karşı tarafın tahmin etmesini gerektiren boşluk bırakmamaya çalış.","communication"
"2028-03-03","tr","Bir Kontrol Listesini Kısalt","Uzun kontrol listeleri kritik maddelerin görünürlüğünü azaltabilir.","Sık kullandığın bir kontrol listesini gözden geçir. Risk azaltmayan, yinelenen veya artık başka bir sistem tarafından yapılan maddeleri ayır ve çekirdek listeyi sadeleştir.","quality_control"
"2028-03-04","tr","Bir Bekleme Süresini Ölç","Bir işin kendisinden çok bekleme süresi toplam zamanı büyütebilir.","Bugün tekrarlayan bir süreçte işi yapma süresiyle onay, cevap veya sıra bekleme süresini ayrı kaydet. En büyük gecikmenin gerçekten nerede oluştuğunu gör.","measurement"
"2028-03-05","tr","Bir Dosyanın Tek Sahibinin Olmasını Sağla","Aynı belgenin birden fazla güncel kopyası karar karmaşası yaratabilir.","Ortak kullanılan önemli bir dosyada hangi kopyanın kaynak kabul edildiğini netleştir. Eski veya paralel kopyaları silmek zorunda değilsin; ancak hangisinin güncel olduğunu görünür yap.","information_quality"
"2028-03-06","tr","Bir Harcamaya Bekleme Süresi Koy","Acil olmayan satın alma isteği kısa bir süre sonra önemini kaybedebilir.","Bugün zorunlu olmayan bir alışveriş için kısa bir bekleme süresi belirle. Süre sonunda ihtiyacı, kullanım sıklığını ve toplam maliyeti yeniden değerlendir.","financial_awareness"
"2028-03-07","tr","Haftanın Bir Tekrarını Yakala","Aynı sorun iki kez yaşandıysa üçüncü kez için sistem kurulabilir.","Bu hafta tekrar eden bir hata, soru veya gecikme olduysa nedenini not et. Bir sonraki tekrarı azaltacak küçük bir kural, şablon veya otomasyon belirle.","weekly_review"
"2028-03-08","tr","Bir Kaynağın Güncelliğini Doğrula","Doğru görünen eski bilgi, yanlış karara yol açabilir.","Bugün sık başvurduğun bir doküman, fiyat, prosedür veya bağlantının son güncellenme tarihini kontrol et. Kaynağın güncelliği belirsizse bunu görünür biçimde işaretle.","information_quality"
"2028-03-09","tr","Bir İşi Bitiş Tanımıyla Başlat","Ne zaman tamamlandığı belli olmayan işler gereksiz uzayabilir.","Bugün başlayacağın önemli bir görev için tamamlanmış sayılacağı koşulu tek cümleyle yaz. Çıktı, kalite seviyesi ve gerekiyorsa onay sahibini baştan netleştir.","planning"
"2028-03-10","tr","Bir Hatanın Tekrar Yolunu Kapat","Bir problemi düzeltmek ile yeniden oluşmasını engellemek farklı işlerdir.","Yakın zamanda düzelttiğin bir hatayı seç. Aynı hatayı erken yakalayacak test, kontrol, uyarı veya dokümantasyon adımlarından birini ekle.","process_improvement"
"2028-03-11","tr","Bir Hesabın Kurtarma Bilgisini Kontrol Et","Erişim sorunu en kötü zamanda fark edilmemeli.","Önemli bir hesap için kurtarma e-postası, telefon, ikinci faktör ve yedek kodların güncel olup olmadığını kontrol et. Gereksiz erişimleri de aynı anda gözden geçir.","security"
"2028-03-12","tr","Bir Kararı Geri Dönüş Maliyetiyle Sınıflandır","Her karar aynı yoğunlukta analiz gerektirmez.","Bugün vereceğin bir kararı kolay geri alınabilir veya zor geri alınabilir diye sınıflandır. Analiz süresini kararın geri dönüş maliyetiyle orantılı tut.","decision_making"
"2028-03-13","tr","Bir Toplantıyı Gündemle Sınırla","Sınırı olmayan görüşmeler karar üretmeden uzayabilir.","Yaklaşan bir görüşme için en fazla üç sonuç hedefi belirle. Konu bu hedeflerden uzaklaşırsa yeni başlığı ayrı zamana taşımayı değerlendir.","meeting_quality"
"2028-03-14","tr","Bir Sorumluluğun Teslim Noktasını Yaz","İşin kimde başladığı kadar kimde bittiği de önemlidir.","Bir süreçte görevin hangi anda bir sonraki kişiye geçtiğini açıklaştır. Dosya, onay veya mesaj gibi teslim kanıtını da mümkünse tanımla.","continuity"
"2028-03-15","tr","Ay Ortasında Tahmini Gerçekle Karşılaştır","Planı güncellemek başarısızlık değil, yeni bilgiye uyumdur.","Martın ilk yarısı için yaptığın bir zaman, bütçe veya çıktı tahminini gerçek sonuçla karşılaştır. Farkı açıklayan tek ana nedeni belirleyip ikinci yarı planını buna göre düzelt.","midmonth_review"
"2028-03-16","tr","Bir Klasörü Aranabilir Hale Getir","İyi saklanan ama bulunamayan bilgi pratikte kayıp sayılabilir.","Sık kullandığın bir klasörde dosya adlarını ve alt klasör yapısını kontrol et. Arama yaptığında hangi kelimelerin dosyayı bulduracağını düşünerek bir düzenleme yap.","organization"
"2028-03-17","tr","Bir Varsayımı Küçük Veriyle Sına","Kesin görünmek, doğrulanmış olmak anlamına gelmez.","Bugün bir planın dayandığı önemli varsayımlardan birini seç. Küçük bir örnek, geçmiş kayıt veya kısa test ile varsayımın ne kadar sağlam olduğunu kontrol et.","experimentation"
"2028-03-18","tr","Bir Bildirimi Kapatmayı Düşün","Her uyarı dikkat gerektirmez.","Sık gelen bir bildirim veya e-posta akışını gözden geçir. Gerçek bir karar veya eylem üretmiyorsa kapat, sessize al veya daha seyrek özetleyecek şekilde düzenle.","focus"
"2028-03-19","tr","Bir Sürecin En Riskli Adımını İşaretle","Bütün adımlara eşit kontrol uygulamak verimsiz olabilir.","Tekrarlayan bir süreçte hata olduğunda en büyük zararı doğuracak adımı belirle. Ek kontrolü tüm sürece değil özellikle o noktaya yerleştir.","risk_management"
"2028-03-20","tr","Bir Hedefi Kaynakla Eşleştir","Takvimde yer ayrılmayan hedef yalnız niyet olarak kalabilir.","Önemli bir hedef için gereken zaman, para, bilgi veya destekten hangisinin sınırlayıcı olduğunu belirle. Planı hedef cümlesine değil bu kaynağın gerçek durumuna göre güncelle.","planning"
"2028-03-21","tr","Haftayı Bitmemiş İş Sayısıyla Değil Değerle Ölç","Uzun bir liste tamamlamak her zaman önemli ilerleme değildir.","Bu haftanın sonunda tamamlanan işlerden hangisinin gerçek bir sorunu çözdüğünü veya riski azalttığını yaz. Gelecek hafta benzer değeri taşıyan işleri öne al.","weekly_review"
"2028-03-22","tr","Bir Kuralın İstisnasını Belgele","İyi istisna, kuralı gizlice bozmak yerine nedenini görünür kılar.","Bugün standart bir süreçten farklı ilerlemek gerekiyorsa neyin değiştiğini ve nedenini kısa kaydet. İstisnayı yeni normal haline getirmeden önce sonucunu gözlemle.","record_keeping"
"2028-03-23","tr","Bir Teslimatı Alıcı Gözüyle Kontrol Et","Üreten kişi bazı eksikleri alışkanlık nedeniyle görmeyebilir.","Göndermeden önce önemli bir çıktı için alıcının ilk kez gördüğünü varsay. Dosya adı, bağlam, gerekli açıklama ve sonraki adımın anlaşılır olup olmadığını kontrol et.","quality_control"
"2028-03-24","tr","Bir Parolayı Değil Erişim Modelini Gözden Geçir","Güvenlik yalnız parola değiştirmekten ibaret değildir.","Bir kritik hesapta kimlerin erişimi olduğunu, hangi cihazların bağlı kaldığını ve ikinci faktörün nasıl çalıştığını incele. Gereksiz oturum veya yetki varsa kaldır.","security"
"2028-03-25","tr","Bir İşi Parçalamadan Önce Bağımlılığı Bul","Yanlış bölünmüş görevler daha çok koordinasyon yükü yaratabilir.","Büyük bir işi parçalarken önce hangi adımın diğerini gerçekten beklediğini belirle. Bağımsız ilerleyebilen parçaları ayır, zorunlu sırayı görünür tut.","workflow"
"2028-03-26","tr","Bir Ölçümün Tanımını Sabitle","Aynı isim farklı hesaplanıyorsa karşılaştırma yanıltıcı olur.","Takip ettiğin bir metrik için neyin dahil ve hariç olduğunu tek yerde yaz. Gelecek ölçümlerde aynı tanımı koruyarak gerçek değişimi izlemeyi kolaylaştır.","measurement"
"2028-03-27","tr","Bir Borcu veya Taahhüdü Takvime Bağla","Hatırlamaya güvenmek gereksiz risk oluşturabilir.","Yaklaşan bir ödeme, yenileme veya sözleşme tarihini uygun bir takvim kaydıyla görünür yap. Son gün yerine kontrol için daha erken bir tarih de eklemeyi düşün.","financial_awareness"
"2028-03-28","tr","Bir Haftalık Sistemi Küçükçe İyileştir","Kalıcı gelişme her zaman büyük değişiklik gerektirmez.","Bu haftanın akışında seni gereksiz yere yavaşlatan tek küçük noktayı seç. Bir alanı tamamen yeniden kurmak yerine sonraki haftayı biraz daha kolaylaştıracak tek düzenleme yap.","weekly_review"
"2028-03-29","tr","Bir Kararın Sonucunu Sonradan Kontrol Et","Karar kalitesi yalnız verildiği anda değil sonuçlarıyla da öğrenilir.","Geçmişte verdiğin bir kararı seç ve hangi sonucun beklediğin gibi, hangisinin farklı olduğunu kaydet. Öğrenmeyi kararı savunmaktan ayrı tut.","learning"
"2028-03-30","tr","Ay Sonu Öncesi Açık Döngüleri Sınıflandır","Her açık iş bir sonraki aya taşınmak zorunda değildir.","Mart bitmeden açık işleri tamamlanacak, ertelenecek, devredilecek veya kapatılacak olarak sınıflandır. Taşınan her iş için neden hâlâ değerli olduğunu kontrol et.","monthly_review"
"2028-03-31","tr","Martı Kanıtlarla Kapat","Ayın nasıl geçtiğini yalnız yoğunluk hissiyle değerlendirme.","Mart için üç somut kanıt yaz: tamamlanan önemli bir çıktı, azaltılan bir risk ve öğrenilen bir şey. Nisan planını bu gerçek sonuçlardan hareketle başlat.","monthly_review"
