date,locale,title,teaser,full_text,theme_tag
"2026-11-01","tr","Kasım İçin Tek Bir Ölçü Seç","Ayı değerlendirmek için her şeyi takip etmek gerekmez.","Bugün Kasım boyunca gözlemlemek istediğin tek bir ölçü seç: uyku, harcama, odak süresi, hareket veya açık görev sayısı. Ay sonunda aynı ölçüye yeniden bak.","monthly_baseline"
"2026-11-02","tr","Haftaya En Ağır İşi Bölerek Başla","Büyük işin tamamını düşünmek başlangıcı gereksiz yere zorlaştırabilir.","Bugün haftanın en ağır işini üç görünür parçaya ayır ve yalnız ilk parçayı başlat. İlerlemeyi tamamlanmış adımlarla takip et.","execution"
"2026-11-03","tr","Bir Bilgiyi Kaynağından Doğrula","Aktarılan bilgi doğru görünse bile ayrıntısı değişmiş olabilir.","Bugün kararını etkileyen bir kural, fiyat, tarih veya prosedürü birincil kaynağından kontrol et. İkinci el özetle yetinme.","verification"
"2026-11-04","tr","Bir Beklentiyi Açık Cümleye Çevir","Söylenmeyen beklentiler gereksiz gerilim yaratabilir.","Bugün bir iş veya ilişki içinde karşı taraftan ne beklediğini tek ve net bir cümleyle ifade et. Tahmin edilmesini bekleme.","communication"
"2026-11-05","tr","Günün İlk Saatini Korumayı Dene","Sabahın ilk bölümü günün geri kalanındaki dikkat kalitesini etkileyebilir.","Bugün ilk çalışma saatinde bildirimleri azalt ve tek bir önceliğe odaklan. Sonunda bunun üretkenliğine etkisini kısa notla kaydet.","focus"
"2026-11-06","tr","Bir Harcamayı Kullanım Başına Değerlendir","Fiyat tek başına bir şeyin değerini anlatmayabilir.","Bugün düzenli para ödediğin bir ürün veya hizmeti son ay kaç kez kullandığını hesapla. Kararı toplam fiyat yerine gerçek kullanım üzerinden değerlendir.","financial_awareness"
"2026-11-07","tr","Bir Alanı Yalnızca İşlevine Göre Temizle","Düzenin amacı her şeyi saklamak değil kullanımı kolaylaştırmaktır.","Bugün masa, çanta veya dijital klasörlerden birini seç. O alanın amacına hizmet etmeyen şeyleri çıkar ve sık kullanılanları erişilebilir bırak.","organization"
"2026-11-08","tr","Haftayı Sessiz Bir Değerlendirmeyle Kapat","Sürekli yeni plan yapmak geçmiş haftadan ders çıkarmayı engelleyebilir.","Bugün on dakika ayır ve geçen haftada iyi çalışan tek davranış ile zorlayan tek davranışı yaz. Yeni haftada yalnız birini değiştir.","reflection"
"2026-11-09","tr","Bir Toplantının Amacını Önceden Yaz","Amacı belirsiz toplantılar süreyi ve dikkati tüketebilir.","Bugün katılacağın önemli bir toplantı için tek cümlelik amaç ve beklenen sonucu yaz. Toplantı sonunda bu sonuca ulaşılıp ulaşılmadığını kontrol et.","meetings"
"2026-11-10","tr","Bir İşi Delege Etmeden Önce Sonucu Tanımla","Sadece görevi söylemek, beklenen kaliteyi açıklamayabilir.","Bugün devredeceğin bir iş varsa neyin teslim edilmiş sayılacağını, son tarihi ve kritik sınırı açıkça belirt. Yöntemi gereksiz yere mikro yönetme.","delegation"
"2026-11-11","tr","Karar Yorgunluğunu Küçük Bir Kuralla Azalt","Tekrarlanan küçük kararlar gün içinde gereksiz zihinsel yük oluşturabilir.","Bugün sık tekrarlanan bir seçim için basit bir varsayılan belirle. Her seferinde yeniden düşünmek yerine yalnız istisna olduğunda karar ver.","decision_discipline"
"2026-11-12","tr","Bir Belgeyi Gelecekteki Kendin İçin Düzenle","Bugün anlaşılır gelen dosya birkaç ay sonra açıklama gerektirebilir.","Bugün önemli bir dosyaya tarih, sürüm ve kısa açıklama ekle. Başka biri veya gelecekteki sen dosyayı açtığında bağlamı hemen anlayabilsin.","documentation"
"2026-11-13","tr","Bir Hatanın Tekrarını Önleyecek Adım Ekle","Hata düzeltmek ile hatanın tekrarını önlemek aynı şey değildir.","Bugün yakın zamanda yaptığın küçük bir hatayı seç ve sürece tek bir önleyici kontrol ekle: uyarı, checklist maddesi, doğrulama veya otomatik test.","quality"
"2026-11-14","tr","Bir Sosyal Planı Gerçek Enerjine Göre Ayarla","Her daveti kabul etmek dinlenme ihtiyacını görünmez yapabilir.","Bugün yaklaşan sosyal planlarına bak ve kapasiteni dürüstçe değerlendir. Gerekirse süreyi kısalt veya kendine boşluk bırak.","boundaries"
"2026-11-15","tr","Ay Ortasında Yönünü Kontrol Et","Planın yarısına gelmek, aynı hızla devam etmek zorunda olduğun anlamına gelmez.","Kasımın ilk yarısında seni hedefe yaklaştıran ve uzaklaştıran birer davranış yaz. İkinci yarı için yalnız bir ayarlama yap.","midmonth_review"
"2026-11-16","tr","Haftayı Bir Bitirme Taahhüdüyle Aç","Yeni işler kadar açık döngüleri kapatmak da ilerlemedir.","Bu hafta tamamen bitireceğin tek bir yarım işi seç. Yeni talepleri kabul ederken önce bu tamamlamayı koru.","completion"
"2026-11-17","tr","Bir Fikri Küçük Ölçekte Test Et","Büyük yatırım yapmadan önce küçük deney gerçek bilgi verir.","Bugün düşündüğün bir fikir için en küçük uygulanabilir denemeyi tasarla. Sonucu hangi ölçüyle değerlendireceğini önceden belirle.","experimentation"
"2026-11-18","tr","Bir Mesajı Göndermeden Önce Niyetini Kontrol Et","Doğru bilgi bile yanlış tonda gereksiz sürtüşme yaratabilir.","Bugün önemli bir mesajı göndermeden önce amacını tek kelimeyle tanımla: bilgilendirmek, istemek, netleştirmek veya sınır koymak. Metni bu amaca göre sadeleştir.","communication"
"2026-11-19","tr","Bir Rutin İçin Başlama İşareti Belirle","İyi niyet tek başına davranışı otomatikleştirmeyebilir.","Bugün oluşturmak istediğin küçük bir rutin için net bir tetikleyici seç: kahveden sonra, iş bitince veya belirli bir alarmdan sonra. Rutini kısa tut.","habits"
