"date","locale","title","teaser","full_text","theme_tag"
"2028-10-01","tr","Ekime Öncelik Sırasını Yenileyerek Gir","Yeni ay eski öncelik sırasını aynen taşımak zorunda değildir.","Bugün ekimde gerçekten öne çıkması gereken üç alanı yeniden sırala. Geçen ay önemli olan bir şey artık aynı ağırlıkta değilse bunu kabul et.","monthly_planning"
"2028-10-02","tr","Bir Sorunu Küçük Bir Parçaya İndir","Büyük sorunların tamamına aynı anda saldırmak çoğu zaman hareketi zorlaştırır.","Bugün zor görünen bir meseleyi tek bir sonraki adıma küçült. Yalnız o adımın tamamlanmasına odaklan.","problem_solving"
"2028-10-03","tr","Birinin Cümlesini Kendi Hikâyenle Doldurma","Eksik bilgi zihinde hızla senaryoya dönüşebilir.","Bugün belirsiz bir mesaj aldığında niyet çıkarmadan önce doğrudan ne demek istediğini sor. Boşlukları kendi korku veya beklentinle tamamlamamaya dikkat et.","communication"
"2028-10-04","tr","Bir Planın En Kırılgan Noktasını Bul","Planın güçlü yanlarından çok zayıf halkası sonucu belirleyebilir.","Bugün önemli bir plan için en kolay aksayacak kısmı belirle. O noktaya küçük bir yedek çözüm veya tampon süre ekle.","planning"
"2028-10-05","tr","Bir İşi Ne Zaman Bırakacağını Önceden Belirle","Sürdürmek her zaman ilerlemek değildir.","Bugün bir görev veya deneme için durma ölçütü koy. Süre, maliyet veya sonuç eşiği belirlemek gereksiz uzamayı önleyebilir.","decision_making"
"2028-10-06","tr","Bir Duyguyu Davranıştan Ayır","Bir şeyi hissetmek onu hemen yapmak zorunda olduğun anlamına gelmez.","Bugün güçlü bir duygu geldiğinde önce hissi tanı, sonra davranış kararını ayrı ver. Araya kısa bir bekleme payı koy.","emotional_awareness"
"2028-10-07","tr","Bir Haftalık Programda Boşluk Bırak","Her dakikayı doldurmak kontrol hissi verse de esnekliği azaltır.","Bugün gelecek haftada en az bir açık zaman bloğu bırak. Beklenmedik iş, dinlenme veya gecikme için bu alanı önceden koru.","weekly_planning"
"2028-10-08","tr","Bir Kaynağın Asıl Belgesini Bul","Özetler kolaydır ama ayrıntıyı kaybedebilir.","Bugün önemli bir iddiayı kullanacaksan mümkünse orijinal belgeye, araştırmaya veya resmi açıklamaya dön. Yalnız ikinci el özete dayanma.","information_quality"
"2028-10-09","tr","Bir İşbirliğinde Beklenen Kaliteyi Tanımla","Aynı kelime iki kişi için farklı kalite anlamına gelebilir.","Bugün ortak bir işte teslim tarihinin yanında kabul edilebilir sonucun nasıl göründüğünü de netleştir.","collaboration"
"2028-10-10","tr","Bir Şeyi Sırf Başladın Diye Sürdürme","Geçmiş emek gelecekteki emeği otomatik olarak haklı çıkarmaz.","Bugün uzun süredir devam ettirdiğin bir iş, abonelik veya alışkanlık için bugünden başlasaydın yine seçer miydin diye sor.","resource_awareness"
"2028-10-11","tr","Bir Güçlü Yönünü Bilinçli Kullan","İyi olduğun şeyler otomatikleştiği için görünmez hale gelebilir.","Bugün zor bir görevi seç ve kendi güçlü yönlerinden hangisinin işi kolaylaştırabileceğini bilinçli olarak kullan.","strengths"
"2028-10-12","tr","Bir Eleştirinin İçinden Kullanılabilir Parçayı Ayır","Her eleştiri bütünüyle doğru ya da bütünüyle yanlış değildir.","Bugün aldığın bir eleştiride işe yarayan veri var mı bak. Üslubu beğenmesen bile kullanılabilir kısmı ayrı değerlendirebilirsin.","feedback"
"2028-10-13","tr","Bir Beklemeyi Küçük Bir İşe Dönüştür","Bekleme süresi tamamen kayıp olmak zorunda değildir.","Bugün sıra, ulaşım veya gecikme sırasında beş dakikada bitecek küçük bir işi seç. Büyük iş başlatmak yerine kısa ve kapatılabilir bir görev kullan.","time_management"
"2028-10-14","tr","Bir İlişkide Tek Taraflı Takibi Fark Et","Bağ kurmak yalnız bir kişinin sürekli çabasıyla taşınmamalıdır.","Bugün bir ilişkide iletişimi hep sen mi başlatıyorsun gözlemle. Sonuca atlamadan önce örüntüyü birkaç gerçek örnekle değerlendir.","relationships"
"2028-10-15","tr","Ay Ortasında Hedefin Ölçeğini Kontrol Et","Hedef doğru olsa bile ölçek yanlış olabilir.","Ekim hedeflerinden birini incele. Mevcut zaman ve enerjiye göre fazla büyükse küçült; çok kolay kaldıysa ölçüsünü netleştir.","midmonth_review"
"2028-10-16","tr","Bir İşte İlk Taslağa İzin Ver","İlk denemeden son kaliteyi beklemek başlamayı zorlaştırabilir.","Bugün yaratıcı veya karmaşık bir işte kötü olmasına izin verilen ilk taslağı çıkar. Düzeltmeyi üretimden sonra yap.","creativity"
"2028-10-17","tr","Bir Özrü Savunmayla Zayıflatma","Özür, hemen arkasından gelen açıklamayla etkisini kaybedebilir.","Bugün gerçekten payın olan bir konuda özür dilemen gerekiyorsa ne yaptığını ve etkisini kabul et. Gerekmedikçe özrü bahanelerle uzatma.","accountability"
"2028-10-18","tr","Bir Şeyin Bakım Takvimini Oluştur","Bakım geciktiğinde küçük işler büyük masrafa dönüşebilir.","Bugün ev, araç, cihaz veya dijital sistemlerden biri için bir sonraki bakım tarihini belirle ve hatırlatıcı koy.","maintenance"
"2028-10-19","tr","Bir Cümleyi Daha Yumuşak Değil Daha Net Yap","Belirsiz nezaket bazen anlaşılmayı zorlaştırır.","Bugün önemli bir isteği gereksiz dolaylı ifadelerden arındır. Saygıyı korurken ne istediğini tek cümlede anlaşılır hale getir.","communication"
"2028-10-20","tr","Bir Gün İçin Bilgi Tüketimini Sınırla","Sürekli yeni bilgi toplamak karar vermeyi geciktirebilir.","Bugün bir konuda yeni kaynak aramayı belirli bir saatte durdur ve elindeki bilgilerle karar veya uygulama aşamasına geç.","focus"
"2028-10-21","tr","Bir Hedefin Gizli Maliyetini Sor","Her kazanım görünmeyen bir bedel taşıyabilir.","Bugün istediğin bir sonucun zaman, dikkat, para veya ilişki maliyetini yaz. Bedeli bilmek hedefi küçültmez; seçimi daha gerçek yapar.","priorities"
"2028-10-22","tr","Bir Şeyi Onarmadan Önce Dinle","Bazı insanlar çözümden önce anlaşılmaya ihtiyaç duyar.","Bugün biri sorun anlattığında hemen çözüm önermeden önce onu dinle ve neye ihtiyaç duyduğunu sor.","support"
"2028-10-23","tr","Bir Alışkanlığın Yerini Doldur","Bir davranışı bırakmak boşluk yaratabilir.","Bugün azaltmak istediğin bir alışkanlık için aynı anda yapılabilecek daha iyi bir alternatif belirle. Sadece yasak koymak yerine yerini doldur.","habits"
"2028-10-24","tr","Bir Dosyayı Bulunabilir Hale Getir","Saklanan şey bulunamıyorsa düzen tamamlanmış sayılmaz.","Bugün önemli bir dijital dosyanın adını ve klasörünü gelecekteki kendinin kolayca bulacağı şekilde düzenle.","organization"
"2028-10-25","tr","Bir Kararı Küçük Bir Denemeyle Doğrula","Bazı kararlar düşünmekten çok deneyerek netleşir.","Bugün geri alınabilir bir karar için kısa bir pilot deneme yap. Denemeden gelen veriyi sonraki seçime ekle.","experimentation"
"2028-10-26","tr","Bir Başkasının Sınırını Kişisel Alma","Hayır cevabı her zaman senin değerinle ilgili değildir.","Bugün biri talebini reddederse bunu otomatik olarak ilgisizlik veya değersizlik işareti saymadan önce onun kapasitesini de hesaba kat.","boundaries"
"2028-10-27","tr","Bir Haftayı Enerji Haritasıyla İncele","Zaman kadar enerji de planlamayı etkiler.","Bugün geçen haftada hangi saatlerde daha açık, hangi saatlerde daha yorgun olduğunu not et. Gelecek hafta zor işleri uygun enerji aralığına taşı.","energy_management"
"2028-10-28","tr","Bir Şeyi Tamir Etmek Yerine Değiştirmenin Gerektiğini Kabul Et","Her sistem sonsuza kadar iyileştirilemez.","Bugün sürekli yama yaptığın bir süreç veya eşyanın artık değiştirilmesi gerekip gerekmediğini maliyet ve faydayla değerlendir.","maintenance"
"2028-10-29","tr","Bir Görüşmede Not Almayı Dene","Hafıza önemli ayrıntıları seçerek tutar.","Bugün önemli bir görüşmede kararları, sorumluları ve tarihleri kısa notlarla kaydet. Sonradan ne konuşulduğunu tahmin etmeye çalışma.","clarity"
"2028-10-30","tr","Ay Sonu Öncesi Açık Döngüleri Say","Bitmemiş işler zihinde olduğundan daha büyük yer kaplayabilir.","Bugün açık kalan işleri tek listede topla. Hepsini bitirmek yerine kapat, ertele, devret veya sil seçeneklerinden birini seç.","completion"
"2028-10-31","tr","Ekimi Net Bir Kapanışla Bitir","Ay sonu yalnız yeni hedef ekleme zamanı değildir.","Bugün ekimden sürdürmek istediğin bir alışkanlığı, bırakmak istediğin bir yükü ve kasıma taşımak istediğin bir dersi yaz.","monthly_review"
