date,locale,title,teaser,full_text,theme_tag
"2026-12-01","tr","Aralık İçin Gerçekçi Bir Sınır Koy","Yıl sonu yaklaşırken yapılacaklar listesi kolayca büyüyebilir.","Bugün Aralıkta kesin bitirmek istediğin en fazla üç ana işi belirle. Geri kalanları önemli olsa bile bu üç işin önüne geçirmemeye çalış.","monthly_baseline"
"2026-12-02","tr","Bir İşin Son Kullanma Tarihini Netleştir","Bazı görevler önemli görünür ama gerçek bir son tarihi olmayabilir.","Bugün bekleyen bir iş için gerçek son tarihi, varsa dış bağımlılığı ve gecikmenin sonucunu yaz. Aciliyet ile kaygıyı birbirinden ayır.","planning"
"2026-12-03","tr","Bir Harcama Kararına Bir Gece Ver","Anlık istek ile kalıcı ihtiyaç aynı şey olmayabilir.","Bugün zorunlu olmayan ve seni düşündüren bir alışverişi en az bir gece beklet. Yarın hâlâ anlamlıysa yeniden değerlendir.","financial_awareness"
"2026-12-04","tr","Bir Dosyayı Paylaşmadan Önce Temizle","İçerik doğru olsa bile dosyada gereksiz veya hassas bilgi kalmış olabilir.","Bugün paylaşacağın bir belgeyi son kez kontrol et. Gizli alan, eski yorum, yanlış sürüm adı veya gereksiz kişisel bilgi varsa kaldır.","privacy"
"2026-12-05","tr","Bir Küçük İşi Tamamen Bitir","Küçük açık işler zihinde beklenenden fazla yer kaplayabilir.","Bugün bir saatten kısa sürecek tek bir yarım işi seç ve tamamen kapat. Bitince tekrar listeye taşımamak için sonucu kaydet.","completion"
"2026-12-06","tr","Dinlenmeyi Son Dakikaya Bırakma","Yorgunluk yükseldikten sonra verilen mola her zaman yeterli olmayabilir.","Bugün enerji düşmeden önce kısa bir dinlenme aralığı planla. Molayı bir ödül değil, sürdürülebilirliğin parçası olarak gör.","recovery"
"2026-12-07","tr","Haftanın Tek Kritik Riskini Yaz","Her risk aynı anda yönetilemez; en önemlisini görünür yapmak daha faydalıdır.","Bu haftayı bozabilecek en kritik tek riski yaz ve gerçekleşmeden önce atabileceğin küçük bir önlem belirle.","risk_management"
"2026-12-08","tr","Bir Kararın Geri Dönüş Maliyetini Düşün","Bazı kararlar kolayca değiştirilebilir, bazıları değildir.","Bugün vereceğin önemli bir kararda geri dönmenin ne kadar zor olacağını değerlendir. Kolay geri alınabiliyorsa gereksiz mükemmeliyetçilikten kaçın.","decision_quality"
"2026-12-09","tr","Bir Konuşmada Sessiz Boşluk Bırak","Hemen cevap vermek her zaman daha iyi iletişim anlamına gelmez.","Bugün önemli bir konuşmada karşı taraf bittikten sonra birkaç saniye bekle. İlk tepki yerine düşündüğün cevabı vermeye çalış.","communication"
"2026-12-10","tr","Yıl Sonu İçin Bir Belgeyi Erken Hazırla","Son günlerde aynı anda çok iş birikmesini küçük hazırlıklar azaltabilir.","Aralık sonunda gerekecek bir dosya, ödeme, liste veya rapor için bugün ön hazırlık yap. Tamamlamak zorunda değilsin; eksik parçaları görünür hale getir.","preparation"
"2026-12-11","tr","Bir Alışkanlığı Ortama Bağla","Davranışı yalnız iradeye bırakmak sürdürülebilir olmayabilir.","Bugün geliştirmek istediğin bir alışkanlık için ortamda küçük bir düzenleme yap. Hatırlatıcıyı görünür, engeli daha zor erişilir hale getir.","habits"
"2026-12-12","tr","Bir Dijital Alanı Hafiflet","Dijital dağınıklık da dikkat yükü oluşturabilir.","Bugün masaüstü, indirme klasörü veya e-posta kutusunda küçük bir alan seç. Yalnız gereksiz, eski veya yanlış yerde duran şeyleri temizle.","digital_hygiene"
"2026-12-13","tr","Haftayı Kendine Bir Soru Sorarak Kapat","Doğru soru bazen uzun analizden daha fazla bilgi verir.","Bugün geçen haftaya bak ve 'neyi gereğinden fazla zorlaştırdım?' sorusuna tek bir örnek yaz. Yeni haftada o alanı sadeleştir.","reflection"
"2026-12-14","tr","Bir Önceliği Takvimde Gerçek Yere Koy","Takvimde zamanı olmayan öncelik kolayca niyet olarak kalabilir.","Bu haftanın en önemli işine yalnız isim vermek yerine takvimde gerçek bir zaman bloğu ayır. O bloğu düşük değerli taleplerden koru.","time_management"
"2026-12-15","tr","Ay Ortasında Kapasiteyi Yeniden Ölç","Aralık planı ayın başındaki enerjiye göre yapılmış olabilir.","Kalan iki haftaya bak ve mevcut kapasiteni dürüstçe değerlendir. Taşınması gereken tek işi erkenden taşı; son güne bırakma.","midmonth_review"
"2026-12-16","tr","Bir Kontrol Listesini Kısalt","Uzun checklist her zaman daha güvenli değildir; gereksiz maddeler önemli kontrolleri görünmez yapabilir.","Bugün sık kullandığın bir kontrol listesini incele. Tekrar eden veya değer üretmeyen bir maddeyi kaldır ve kritik adımları daha görünür yap.","quality"
"2026-12-17","tr","Bir Başarıyı Ölçülebilir Hale Getir","Genel memnuniyet faydalıdır ama ilerlemeyi kıyaslamayı zorlaştırabilir.","Bugün tamamladığın önemli bir iş için ölçülebilir tek bir sonuç yaz: süre, hata sayısı, tamamlanan kayıt, teslim tarihi veya başka somut bir gösterge.","measurement"
"2026-12-18","tr","Yıl Sonu Harcamalarında Bir Üst Sınır Belirle","Yoğun dönemlerde küçük kararlar toplam bütçeyi kolayca aşabilir.","Önümüzdeki günlerde isteğe bağlı harcamalar için gerçekçi bir toplam sınır belirle. Her kararı tek tek değil, bu toplam bağlamında değerlendir.","financial_awareness"
"2026-12-19","tr","Bir İlişkide Eski Bir Varsayımı Kontrol Et","Uzun süredir doğru kabul edilen bir şey artık geçerli olmayabilir.","Bugün önemli bir ilişkide bir beklenti veya düzenin hâlâ iki taraf için de uygun olup olmadığını açıkça sor. Geçmiş alışkanlığı otomatik sürdürme.","relationships"
"2026-12-20","tr","Bir Günü Daha Az Hızla Yaşa","Yoğun dönemlerde hız alışkanlığa dönüşüp gereksiz acele yaratabilir.","Bugün bir işi bilerek daha yavaş ve dikkatli yap. Hız düşerken kalite, hata ve stres düzeyinin nasıl değiştiğine bak.","mindfulness"
"2026-12-21","tr","Yılın Son Haftalarına Net Bir Listeyle Gir","Zihinde tutulan işler yıl sonunu olduğundan daha karmaşık gösterebilir.","Bugün kalan açık işleri tek listede topla ve yalnız üç kategori kullan: bu yıl bitir, gelecek yıla taşı, bırak.","closure"
"2026-12-22","tr","Bir Yedeğin Tarihini Kontrol Et","Yedek dosyanın varlığı güncel olduğu anlamına gelmez.","Bugün önemli bir yedeğin son oluşturulma tarihini ve açılabilirliğini kontrol et. Eskiyse yeni yedek oluştur ve nerede olduğunu kaydet.","resilience"
"2026-12-23","tr","Bir Planı Gereksiz Ayrıntıdan Kurtar","Aşırı ayrıntı planı uygulamaktan daha zor hale getirebilir.","Bugün önümüzdeki günler için yaptığın bir planı gözden geçir ve yalnız gerçekten karar vermen gereken ayrıntıları bırak.","simplification"
"2026-12-24","tr","Bugünü Performans Ölçümüne Çevirme","Bazı günlerin değeri üretilen iş miktarıyla ölçülmek zorunda değildir.","Bugün yapılacaklar listesini bilinçli olarak kısa tut. Dinlenme, yakınlık veya sessizlik için yer aç ve bunu eksiklik gibi değerlendirme.","recovery"
"2026-12-25","tr","Sana İyi Gelen Bir Şeyi Fark Et","İyi olanı fark etmek, sorunları görmezden gelmek anlamına gelmez.","Bugün son günlerde sana iyi gelen küçük bir şeyi yaz: bir insan, alışkanlık, ortam veya karar. Bunun neden işe yaradığını da tek cümleyle belirt.","gratitude"
"2026-12-26","tr","Yıl Sonu Temizliğini Tek Alana Sınırla","Her şeyi aynı anda düzenlemek yeni bir yük yaratabilir.","Bugün yalnız bir alan seç: belgeler, fotoğraflar, e-posta veya fiziksel çekmece. Bitirmeden başka alana geçme.","organization"
