"date","locale","title","teaser","full_text","theme_tag"
"2029-03-01","tr","Mart'a Tek Bir Net Öncelikle Gir","Yeni ayın ilk gününde her şeyi aynı anda düzeltmeye çalışmak odağı dağıtabilir.","Bugün Mart için yalnız bir ana öncelik seç. Diğer önemli işleri silme; fakat hangisinin ay boyunca kararlarını yönlendireceğini açıkça yaz.","monthly_planning"
"2029-03-02","tr","Bir Kararın En Küçük Testini Tasarla","Büyük bir kararı doğrudan uygulamak yerine küçük bir deneme belirsizliği azaltabilir.","Bugün düşündüğün bir değişiklik için geri alınabilir en küçük testi belirle. Sonucun ne olacağını önceden varsayma; hangi veriye bakacağını baştan yaz.","experimentation"
"2029-03-03","tr","Bir Dosya Adlandırma Kuralı Belirle","Dağınık dosya adları küçük görünür ama arama ve geri bulma süresini sürekli artırabilir.","Bugün sık kullandığın bir klasör için tarih, konu ve sürüm bilgisini içeren basit bir adlandırma kuralı seç. Bundan sonraki yeni dosyalarda aynı düzeni kullan.","organization"
"2029-03-04","tr","Bir Reddedilme İhtimalini Felaketleştirme","Bir talebin kabul edilmemesi çoğu zaman bütün seçeneğin kapandığı anlamına gelmez.","Bugün istekte bulunmaktan çekindiğin bir konu varsa olası bir hayırın gerçek sonucunu yaz. Sonuç yönetilebilir ise yalnız korku yüzünden konuşmayı erteleme.","courage"
"2029-03-05","tr","Bir Harcamanın Birim Maliyetini Gör","Toplam fiyat tek başına bir şeyin ne kadar verimli kullanıldığını göstermeyebilir.","Bugün düzenli yaptığın bir harcamayı kullanım sayısına, güne veya kişiye bölerek değerlendir. Ucuz görünen ama az kullanılan bir şey ile pahalı ama sık kullanılan bir şeyi aynı gözle görme.","finance"
"2029-03-06","tr","Konuşmadan Önce Ne İstediğini Netleştir","Bir görüşmede amaç belirsizse iyi niyetli uzun konuşmalar bile sonuç üretmeyebilir.","Bugün önemli bir konuşmadan önce kendine tek cümleyle sor: Bu görüşmenin sonunda neyin netleşmesini istiyorum? Cevabı konuşmanın yönünü sadeleştirmek için kullan.","communication"
"2029-03-07","tr","Bir Görevin Başlangıç Sinyalini Sabitle","Başlamak için her seferinde motivasyon beklemek rutini kırılgan hale getirebilir.","Bugün sık ertelediğin bir iş için sabit bir başlangıç işareti seç: belirli saat, kahveden sonra, bilgisayarı açınca veya başka net bir tetikleyici. İlk adımı küçük tut.","habits"
"2029-03-08","tr","Bir Kaynağın Tarihini Kontrol Et","Doğru görünen bilgi zamanla eskiyebilir; özellikle fiyat, mevzuat, yazılım ve sağlık alanlarında tarih önemlidir.","Bugün kullanacağın önemli bir kaynağın yayımlanma veya güncellenme tarihine bak. Güncellik sonucu değiştirebilecekse daha yeni bir kaynakla karşılaştır.","evidence"
"2029-03-09","tr","Kısa Bir İş İçin Başlangıç Sürtünmesini Azalt","Beş dakikalık bir görev bazen hazırlanma zahmeti yüzünden saatlerce ertelenebilir.","Bugün küçük ama bekleyen bir iş için gereken araçları önceden hazırla. Görevi tamamlamaktan önce başlamayı kolaylaştıran tek engeli kaldır.","execution"
"2029-03-10","tr","Bir İlişkide İhtiyaç ile Talebi Ayır","İhtiyaç aynı kalırken onu karşılamanın birden fazla yolu olabilir.","Bugün birinden istediğin bir şeyde alttaki ihtiyacı ayrı yaz. Tek çözümü zorlamak yerine aynı ihtiyacı karşılayabilecek başka seçenek olup olmadığına bak.","relationships"
"2029-03-11","tr","Bir Kararın Son Tarihini Koy","Sürekli açık kalan seçenekler zihinsel yük yaratabilir ve karar kalitesini her zaman artırmaz.","Bugün beklettiğin bir karar için gerçekçi bir karar tarihi belirle. O tarihe kadar hangi iki bilgiyi toplayacağını yaz ve sonrasında konuyu yeniden ertelememeye çalış.","decision_making"
"2029-03-12","tr","Bir Kontrol Listesini Kısalt","Çok uzun kontrol listeleri kritik maddeleri görünmez hale getirebilir.","Bugün tekrar eden bir işte kullandığın listeyi gözden geçir. Hata önleyen maddeleri koru, yalnız alışkanlıktan duran ve değer katmayan adımları ayır.","process"
"2029-03-13","tr","Bir Geri Bildirimi Örneğe Bağla","Genel eleştiriler neyin değişmesi gerektiğini anlamayı zorlaştırabilir.","Bugün vereceğin bir geri bildirimi tek bir somut davranış veya örnekle açıkla. Kişiyi etiketlemek yerine gözlem, etki ve istenen değişiklik üzerinde kal.","communication"
"2029-03-14","tr","Bir Bekleme Süresini Görünür Yap","Beklenen şeyin ne zaman yeniden kontrol edileceği bilinmediğinde aynı konu zihinde gereksiz yere dönebilir.","Bugün senden değil başka birinden veya kurumdan cevap bekleyen bir işi seç. Yeniden kontrol edeceğin tarihi yaz ve o zamana kadar konuyu sürekli yoklamayı bırak.","self_management"
"2029-03-15","tr","Bir Bütçe Kaleminde Tavan Belirle","Sadece ay sonunda ne harcadığını görmek, karar anında sınır koymaktan farklıdır.","Bugün değişken bir harcama kategorisi için makul bir üst sınır belirle. Sınırın gerçek yaşamına uyması için son birkaç ayın verisine bak.","finance"
"2029-03-16","tr","Bir Öğrenme Konusunu Soruyla Daralt","Geniş bir konuyu öğrenmeye çalışmak nereden başlanacağını belirsizleştirebilir.","Bugün öğrenmek istediğin geniş bir başlığı tek bir cevaplanabilir soruya çevir. İlk çalışma oturumunu yalnız o soruya ayır ve yeni konuları ayrı listeye koy.","learning"
"2029-03-17","tr","Bir Yardım Talebini Somutlaştır","Yardım istemek yerine gereken katkıyı belirtmek karşı tarafın karar vermesini kolaylaştırabilir.","Bugün destek isteyeceğin bir durumda görev, süre ve son tarihi mümkün olduğunca açık söyle. Karşı tarafın evet ya da hayır diyebilmesine alan bırak.","collaboration"
"2029-03-18","tr","Bir Eski Varsayımı Yeniden Test Et","Bir dönem doğru olan kabul, koşullar değiştiğinde güncelliğini kaybedebilir.","Bugün iş, para veya günlük düzenin hakkında uzun süredir sorgulamadığın bir varsayımı seç. Onu destekleyen güncel kanıtın hâlâ var olup olmadığına bak.","reflection"
"2029-03-19","tr","Bir Sürecin Bekleme Noktasını Ölç","Bazen işi yavaşlatan şey çalışma süresi değil, adımlar arasındaki beklemedir.","Bugün sık tekrarlanan bir işte nerede beklediğini not et. Onay, dosya, kişi veya zamanlama kaynaklı gecikmenin azaltılabilir olup olmadığını incele.","process"
"2029-03-20","tr","Bir Sınırı Uygulama Cümlesi Hazırla","Sınır koymak yalnız ne istemediğini bilmek değil, gerektiğinde bunu kısa biçimde söyleyebilmektir.","Bugün sık zorlandığın bir durum için kullanabileceğin sakin bir cümle hazırla. Açıklamayı gereğinden fazla uzatmadan neye evet, neye hayır dediğini belirt.","boundaries"
"2029-03-21","tr","Bir Planın Bağımlılığını Yaz","Bir görev başkasının tamamlamadığı işe bağlıysa kendi takviminde boş görünse bile ilerlemeyebilir.","Bugün önemli bir hedefin önündeki dış bağımlılıkları yaz. Kontrol edemediğin adımlar için erken iletişim veya alternatif yol gerekip gerekmediğine bak.","planning"
"2029-03-22","tr","Bir Günlük Veriyi Trend Sanma","Tek iyi veya kötü gün, uzun dönemli yönü tek başına kanıtlamaz.","Bugün uyku, harcama, üretkenlik veya başka bir ölçümde tek günlük değişimi yorumlarken önce daha uzun döneme bak. Gerekmedikçe büyük karar çıkarma.","perspective"
"2029-03-23","tr","Bir İşi Bitirme Kriterini Tanımla","Daha iyi olabilir düşüncesi sonu belli olmayan düzenlemelere dönüşebilir.","Bugün üzerinde çalıştığın bir iş için teslim edilebilir minimum kaliteyi ve gerçekten gerekli son kontrolü yaz. Bu kriterler sağlandığında sırf mükemmellik için uzatıp uzatmadığını fark et.","execution"
"2029-03-24","tr","Bir Şeyi Satın Almadan Önce Yerini Belirle","Yeni bir eşya yalnız para değil, evde veya işte alan da tüketir.","Bugün almayı düşündüğün fiziksel bir şey varsa önce nerede duracağını ve yerine neyin çıkacağını belirle. Alanı yoksa satın alma kararını yeniden düşün.","organization"
"2029-03-25","tr","Bir Toplantıyı Gereksizse Mesaja Çevir","Her bilgi paylaşımı eşzamanlı toplantı gerektirmez.","Bugün gündeminde yalnız bilgi aktarmaya yarayan bir görüşme varsa aynı sonucun kısa bir yazılı güncellemeyle alınıp alınamayacağını değerlendir. Tartışma gerekiyorsa toplantıyı koru.","time_management"
"2029-03-26","tr","Bir Başarı Ölçütünü Baştan Yaz","Hedefe ulaştıktan sonra başarı tanımını değiştirmek sonucu adil değerlendirmeyi zorlaştırır.","Bugün başlayacağın bir iş için başarıyı hangi ölçütle değerlendireceğini önceden yaz. Sonradan yeni beklentiler eklemen gerekirse onları ayrı bir sonraki hedef olarak tanımla.","measurement"
"2029-03-27","tr","Bir Hatanın Tekrar Maliyetini Hesapla","Küçük ama sık tekrarlanan hata, nadir büyük hatadan daha pahalı hale gelebilir.","Bugün tekrar eden küçük bir hatanın ayda kaç kez olduğunu ve toplam zaman veya para kaybını kabaca hesapla. Düzeltme önceliğini yalnız olay başına büyüklüğe göre verme.","systems"
"2029-03-28","tr","Bir İyi Niyeti Takip Adımına Çevir","Niyet tek başına davranışa dönüşmediğinde kolayca ertelenebilir.","Bugün yapmak istediğin yararlı bir şeyi takvim, görev veya net bir sonraki adımla somutlaştır. Ne zaman ve nerede başlayacağını belirle.","reliability"
"2029-03-29","tr","Bir Tartışmada Ortak Noktayı Ayır","Her konuda anlaşamamak, hiçbir konuda anlaşılmadığı anlamına gelmez.","Bugün fikir ayrılığı yaşadığın bir konuda önce gerçekten ortak olduğunuz bir noktayı belirle. Sonra yalnız ayrışan kısmı konuş; tüm ilişkiyi tek anlaşmazlığa indirme.","relationships"
"2029-03-30","tr","Ay Sonundan Önce Bir Açık Döngüyü Kapat","Ayın son gününe bütün yarım işleri yığmak gereksiz baskı yaratabilir.","Bugün uzun süredir küçük bir karar, cevap veya dosya bekleten tek bir açık döngüyü kapat. Tamamlamak mümkün değilse sonraki adımı ve tarihini kesinleştir.","closure"
"2029-03-31","tr","Mart'ı Kanıtlarla Değerlendir","Ayı yalnız nasıl hissettiğinle değerlendirmek yapılanları ve ertelenenleri yanlış hatırlatabilir.","Bugün Mart için üç somut kanıt çıkar: tamamlanan bir şey, devam eden bir şey ve bırakılması gereken bir şey. Nisan planını bu üç gözlem üzerinden sadeleştir.","monthly_review"
