"date","locale","title","teaser","full_text","theme_tag"
"2027-09-01","tr","Eylüle Tek Bir Öncelikle Gir","Yeni ayın ilk gününde çok sayıda hedef aynı anda önemli görünebilir.","Eylül için en kritik tek sonucu seç. Diğer hedefleri tamamen bırakmadan, ana kararlarını bu sonucun önüne gereksiz iş koymayacak şekilde düzenle.","monthly_focus"
"2027-09-02","tr","Bir Kararın Veri Kaynağını Yaz","Kararın dayandığı bilgi görünür değilse sonradan neden verildiği unutulabilir.","Bugün önemli bir karar verirken kullandığın temel veri veya varsayımı kısa biçimde not et. Sonuç değişirse hangi bilginin değiştiğini daha kolay görebilirsin.","decision_quality"
"2027-09-03","tr","Bir Görevi Parçalamadan Önce Sonucu Gör","Aşırı parçalama asıl amacı görünmez hale getirebilir.","Bugün uzun bir işi küçük adımlara ayırmadan önce bitmiş halinin nasıl görüneceğini bir cümleyle tanımla. Sonra yalnız gerçekten gerekli adımları çıkar.","planning"
"2027-09-04","tr","Bir Harcamada Geri Dönüşü Kontrol Et","Küçük ödemeler toplam etkisini gizleyebilir.","Bu hafta yaptığın bir harcamayı seç ve sana zaman, rahatlık veya gelir olarak ne döndürdüğünü yaz. Tekrar edip etmeme kararını buna göre ver.","financial_awareness"
"2027-09-05","tr","Bir Bilgiyi İkinci Kaynaktan Doğrula","Tek kaynak özellikle önemli konularda yetersiz kalabilir.","Bugün kararını etkileyen kritik bir bilgiyi bağımsız ikinci bir kaynaktan kontrol et. İki kaynak çelişiyorsa önce farkın nedenini anlamaya çalış.","information_quality"
"2027-09-06","tr","Bir İşi Başlatma Saatini Sabitle","Başlangıç belirsiz olduğunda iş gün boyunca ertelenebilir.","Bugün ertelediğin bir iş için yalnız son tarih değil net bir başlama saati belirle. O saatte ilk küçük adımı yapmayı yeterli başlangıç say.","productivity"
"2027-09-07","tr","Bir Beklentiyi Ölçülebilir Hale Getir","'İyi olsun' gibi ifadeler herkes için farklı anlam taşıyabilir.","Bugün bir iş veya teslim için kabul edeceğin sonucu ölçülebilir bir cümleye çevir. Kaliteyi mümkün olduğunca gözlenebilir bir davranış veya çıktı üzerinden tanımla.","clarity"
"2027-09-08","tr","Bir Toplantının Çıktısını Önceden Yaz","Amaç belli değilse toplantı konuşmaya dönüşebilir.","Katılacağın bir görüşme için toplantı sonunda hangi karar, bilgi veya sonraki adımın çıkması gerektiğini önceden yaz. Gündemi bu çıktıya göre sadeleştir.","collaboration"
"2027-09-09","tr","Bir Hatanın İlk Sinyalini Bul","Büyük sorunlar çoğu zaman daha önce küçük işaretler verir.","Yakın zamanda yaşadığın bir aksaklığı düşün. Sorun büyümeden önce görülebilecek ilk işareti belirle ve gelecekte fark edilmesini kolaylaştıracak bir kontrol ekle.","learning"
"2027-09-10","tr","Bir Dosya Adlandırma Kuralı Belirle","Düzensiz isimler arama ve yanlış sürüm riskini artırır.","Bugün sık ürettiğin bir dosya türü için tarih, konu ve sürüm bilgisini içeren kısa bir adlandırma standardı belirle ve yeni dosyalarda uygula.","record_keeping"
