date,locale,title,teaser,full_text,theme_tag
"2026-10-01","tr","Ekime Net Bir Başlangıç Noktası Koy","Yeni aya girerken nerede olduğunu bilmek ilerlemeyi daha ölçülebilir hale getirebilir.","Bugün Ekim için başlangıç durumunu tek bir alanda kaydet: para, iş yükü, uyku, hareket veya açık görev sayısı. Ay sonunda aynı ölçüye yeniden bak.","monthly_baseline"
"2026-10-02","tr","Bir İşi Başkasının Gözünden Kontrol Et","Kendi ürettiğin işte bazı eksikleri görmek zorlaşabilir.","Bugün tamamladığın bir çıktıyı ilk kez görecek biri gibi incele. Eksik bağlam, belirsiz başlık veya açıklanmamış adım var mı kontrol et.","quality"
"2026-10-03","tr","Gereksiz Bir Aboneliği İncele","Küçük düzenli ödemeler fark edilmeden uzun süre devam edebilir.","Bugün aktif aboneliklerinden birini seç ve son üç ayda gerçekten kullanıp kullanmadığını değerlendir. Değer üretmiyorsa iptal veya daha uygun plana geçişi düşün.","financial_awareness"
"2026-10-04","tr","Bir Pazar Gününü Tamamen Doldurma","Boşluk bırakmak haftaya hazırlanmanın bir parçası olabilir.","Bugün programında en az bir saati plansız bırak. O zamanı otomatik olarak görevle doldurmak yerine dinlenme, düşünme veya beklenmeyen ihtiyaç için koru.","recovery"
"2026-10-05","tr","Bir Haftalık Deney Başlat","Kalıcı karar vermeden önce kısa bir deneme gerçek bilgi sağlayabilir.","Bu hafta değiştirmek istediğin tek bir davranış seç ve yedi günlük küçük bir deney tanımla. Başlangıç koşulunu ve neyi gözlemleyeceğini yaz.","experimentation"
"2026-10-06","tr","Bir İşi Tekrar Kullanılabilir Hale Getir","Aynı işi her seferinde sıfırdan yapmak zaman kaybettirebilir.","Bugün tekrarlanan bir görev için şablon, kontrol listesi veya örnek dosya oluştur. Bir sonraki sefer başlangıç maliyetini azaltacak kadar basit tut.","systems"
"2026-10-07","tr","Bir Sorunun Kökünü Bir Kez Daha Sor","İlk görünen neden her zaman asıl neden olmayabilir.","Bugün tekrar eden bir sorunda 'bu neden oldu?' sorusunu en az iki kez daha sor. Suçlu aramak yerine süreçteki zayıf noktayı bulmaya çalış.","root_cause"
"2026-10-08","tr","Kritik Bir Tarihi Takvimde Çifte Kontrol Et","Yanlış tarih küçük bir not hatasından büyük bir probleme dönüşebilir.","Bugün önemli bir teslim, ödeme veya randevu tarihini birincil kaynağından yeniden doğrula. Takvimindeki kayıtla aynı olduğundan emin ol.","verification"
"2026-10-09","tr","Bir Talebe Hemen Evet Demek Zorunda Değilsin","Kapasiteni bilmeden verilen hızlı sözler daha sonra baskıya dönüşebilir.","Bugün yeni bir talep geldiğinde önce takvimine ve mevcut yüküne bak. Gerekirse cevap vermek için kısa bir süre iste.","boundaries"
"2026-10-10","tr","Birikmiş Küçük İşlerden Bir Paket Yap","Tek tek önemsiz görünen işler birlikte dikkat yükü oluşturabilir.","Bugün on beş ila otuz dakikalık tek bir blok aç ve benzer küçük işleri topluca kapat. Blok bitince kalanları yeniden dağıt.","batching"
"2026-10-11","tr","Bir Haftayı Enerji Açısından Değerlendir","Yalnız ne yaptığın değil, neyin seni tükettiği de gelecek planı etkiler.","Geçen haftadan enerji veren bir işi ve gereğinden fazla tüketen bir işi yaz. Önümüzdeki hafta dağılımı buna göre küçükçe değiştir.","energy_management"
"2026-10-12","tr","Bir Önceliği Başkalarına da Görünür Yap","Sadece senin bildiğin öncelik başkalarının talepleriyle kolayca çakışabilir.","Bugün birlikte çalıştığın kişilere ana önceliğini ve kritik son tarihini kısa şekilde bildir. Çakışmaları erken görmeye çalış.","coordination"
"2026-10-13","tr","Bir Kararı Tetikleyen Veriyi Belirle","Ne zaman karar vereceğin belli değilse bekleme süresi uzayabilir.","Bugün açık bir karar için hangi bilgi geldiğinde hareket edeceğini yaz. O veri geldikten sonra yeniden sonsuz araştırmaya dönmemeye çalış.","decision_quality"
