"date","locale","title","teaser","full_text","theme_tag"
"2029-08-01","tr","Ağustos'a Tek Öncelikle Başla","Yeni ayda çok sayıda hedef aynı anda önemli görünürse odak hızla dağılabilir.","Bugün Ağustos için tek bir ana öncelik seç. Diğer hedefleri bu önceliği destekleyen, bekleyebilen veya bırakılabilen işler olarak ayır.","monthly_planning"
"2029-08-02","tr","Bir Beklentiyi Yazılı Hale Getir","Sözlü varsayımlar taraflar aynı şeyi düşündüğünü sanarken farklı sonuçlar doğurabilir.","Bugün önemli bir işte beklenen sonucu, teslim tarihini ve sorumluyu kısa biçimde yazılı hale getir. Belirsizliği iş başlamadan azalt.","communication"
"2029-08-03","tr","Bir Kararı Son Tarihle Sınırla","Sürekli ertelenen kararlar zihinsel yükü açık tutar.","Bugün beklettiğin bir karar için makul bir son tarih belirle. O tarihe kadar hangi bilgiyi toplayacağını ve sonra nasıl karar vereceğini yaz.","decision_making"
"2029-08-04","tr","Bir Süreci Tek Adım Azalt","Her ek adım hata, bekleme veya vazgeçme ihtimalini artırabilir.","Bugün sık yaptığın bir süreçte gereksiz görünen tek bir adımı bul. Onu kaldırmanın sonucu bozup bozmadığını kontrollü şekilde test et.","execution"
"2029-08-05","tr","Verinin Tarihini Kontrol Et","Doğru görünen bilgi güncelliğini kaybetmiş olabilir.","Bugün kararında kullandığın bir sayı, fiyat veya kuralın hangi tarihe ait olduğunu kontrol et. Güncellik önemliyse daha yeni kaynağı ara.","evidence"
"2029-08-06","tr","Dinlenmeyi Performansın Parçası Say","Dinlenme yalnız iş bittikten sonra hak edilen bir ödül değildir.","Bugün yoğun bir bloktan önce veya sonra kısa bir toparlanma aralığı planla. Etkisini günün geri kalanındaki dikkat ve enerjiyle değerlendir.","wellbeing"
"2029-08-07","tr","Bir Dosya Adını Anlamlı Hale Getir","Belirsiz dosya isimleri ileride doğru sürümü bulmayı zorlaştırır.","Bugün sık kullandığın bir dosya için tarih, konu ve sürümü anlaşılır biçimde gösteren bir isim standardı belirle.","organization"
"2029-08-08","tr","Bir Soruyu Cevaplamadan Önce Daralt","Geniş sorular çoğu zaman dağınık cevap üretir.","Bugün çözmeye çalıştığın bir soruyu tek karar, tek zaman aralığı veya tek ölçüt üzerinden daralt. Önce bu küçük soruyu cevapla.","focus"
"2029-08-09","tr","Öğrendiğini Kendi Cümlenle Yaz","Tekrar okumak anladığını hissettirebilir; kendi cümlesiyle anlatmak daha güçlü bir kontroldür.","Bugün öğrendiğin bir konuyu kaynağa bakmadan üç cümleyle anlat. Eksik kalan kısmı sonra kaynaktan kontrol et.","learning"
"2029-08-10","tr","Bir Hatanın Tekrar Şartını Bul","Bir hata ancak hangi koşulda tekrarlandığı bilinirse kalıcı olarak azaltılabilir.","Bugün yaşanan bir hatada zaman, cihaz, kişi veya adım gibi ortak koşulları yaz. Çözümü bu koşulu hedefleyecek şekilde kur.","reliability"
"2029-08-11","tr","Hayır Demenin Gerekçesini Kısalt","Uzun açıklamalar bazen sınırı müzakereye açabilir.","Bugün reddetmen gereken bir istekte kısa, saygılı ve net bir cümle kullan. Gerekli olmayan savunmaları eklememeye çalış.","boundaries"
