date,locale,title,teaser,full_text,theme_tag
2035-11-01,tr,Kasım Kapsamını Kesintisiz Başlat,Yeni ay ilk günden son güne tekil tarihlerle ilerlemelidir.,Kasım 2035 shardını 1 Kasım ile 30 Kasım arasında canonical sırada oluştur ve her tarihin yalnız bir kez bulunduğunu doğrula.,content
2035-11-02,tr,Local Date Identityyi UTC Gününden Ayır,Kullanıcının yerel günü UTC tarihine yanlış bağlanmamalıdır.,Gece yarısını aşan iki timezone fixtureı üret ve günlük içerik seçiminin canonical local date üzerinden yapıldığını doğrula.,timezone
2035-11-03,tr,Delta T Kaynağının Sürümünü Manifestte Kilitle,Astronomi sonucu hangi zaman ölçeği datasıyla üretildiğini açıklayabilmelidir.,Calculation manifest içinde Delta T provider sürümünü ve provenance kimliğini kaydet ve aynı fixtureın yeniden üretilebilir olduğunu doğrula.,astronomy
2035-11-04,tr,Placidus Polar Bölge Hatasını Sessizce Gizleme,Geçersiz ev sistemi sonucu uydurma koordinatlarla doldurulmamalıdır.,Yüksek enlem fixtureında Placidus çözümsüzlüğünü tetikle ve domain katmanının kontrollü fallback veya explicit unsupported sonucu verdiğini doğrula.,astrology
2035-11-05,tr,Restore Önizlemesinde Silinecek Kayıtları Say,Replace işlemi kullanıcıya etkisini uygulamadan önce göstermelidir.,Mevcut ve yedek veri setleri farklı olan fixtureı aç ve restore preview ekranının eklenecek değişecek ve silinecek kayıt sayılarını doğru verdiğini doğrula.,backup
2035-11-06,tr,Backup Checksumunu Mutation Öncesi Doğrula,Bozuk arşiv veritabanına kısmi veri yazmamalıdır.,Payload checksumu değiştirilmiş backup fixtureı yükle ve transaction başlamadan integrity doğrulamasının işlemi durdurduğunu doğrula.,backup
2035-11-07,tr,PDF Sayfa Taşmasını Uzun Metinle Test Et,Uzun yorumlar footer veya sonraki bölümle üst üste binmemelidir.,Birden fazla uzun yorum bloğu içeren rapor fixtureı üret ve rendered sayfalarda taşma kırpılma veya içerik çakışması olmadığını doğrula.,pdf
2035-11-08,tr,Locale Değişiminde Persisted IDleri Koruyun,Dil değişikliği kayıt kimliklerini veya hesap sonucunu yeniden yazmamalıdır.,TR arayüzünde oluşturulan profili EN locale ile aç ve stable enum IDler ile calculation snapshot hashinin değişmediğini doğrula.,localization
2035-11-09,tr,PRO Sahipliğini Offline Açılışta Koru,Doğrulanmış kalıcı satın alma ağ yokken gereksiz yere kilitlenmemelidir.,Önceden doğrulanmış lifetime entitlement ile airplane mode cold start yap ve local ownership kanıtı geçerliyken PRO özelliklerinin erişilebilir kaldığını doğrula.,entitlement
2035-11-10,tr,Geçersiz Deep Linki Güvenli Ekrana Düşür,Bozuk route parametresi crash veya yetki atlama üretmemelidir.,Eksik profil kimliği ve geçersiz feature parametresi taşıyan deep link fixturelarını aç ve güvenli hata veya başlangıç ekranına yönlendirildiğini doğrula.,security
