date,locale,title,teaser,full_text,theme_tag
"2026-09-01","tr","Eylüle Tek Bir Yön Ver","Yeni ayı onlarca hedefle doldurmak yerine tek bir yön seçmek ilerlemeyi görünür kılabilir.","Eylül boyunca güçlendirmek istediğin tek alanı seç. Bugün o alan için ölçülebilir ve küçük bir ilk adım belirle; diğer fikirleri şimdilik park et.","monthly_focus"
"2026-09-02","tr","Bir Kararın Maliyetini Yaz","Bir seçeneğin bedelini görünür kılmak karar vermeyi kolaylaştırabilir.","Bugün önünde duran bir karar için zaman, para ve dikkat maliyetini ayrı ayrı yaz. Yalnız kazanacağına değil, ne harcayacağına da bak.","decision_quality"
"2026-09-03","tr","Günün En Zor İşine Erken Dokun","Zor görev tamamen bitmese bile erken başlamak belirsizliği azaltabilir.","Bugün ertelemeye en yatkın olduğun işe ilk odak bloğunda en az yirmi dakika ayır. Amaç bitirmek değil, gerçek zorluğu görmek olsun.","focus"
"2026-09-04","tr","Bir Süreci Bir Cümleyle Tanımla","Ne yaptığını açık söyleyemediğin süreçlerde gereksiz adımlar saklanabilir.","Bugün sık tekrarladığın bir işin amacını tek cümlede yaz. Ardından bu amaca hizmet etmeyen bir adımı çıkarıp çıkaramayacağına bak.","process_improvement"
"2026-09-05","tr","Bir Borcu Zihninden Kâğıda Taşı","Belirsiz finansal yükler zihinde gerçek boyutundan daha büyük hissedilebilir.","Bugün bekleyen bir ödeme, abonelik veya finansal yükü tutar ve tarih ile birlikte kaydet. Belirsizliği azaltmak için yalnız gerçek rakamlara bak.","financial_awareness"
"2026-09-06","tr","Bir İlişkide Varsayımı Kontrol Et","Karşı tarafın ne düşündüğünü tahmin etmek kolay, doğrulamak daha değerlidir.","Bugün bir ilişkide kafanda kurduğun tek bir varsayımı seç. Uygunsa açık bir soru sor veya mevcut kanıtın gerçekten ne söylediğini ayır.","connection"
"2026-09-07","tr","Haftaya Kapasiteni Bilerek Başla","Takvimde boş yer olması enerjinin de boş olduğu anlamına gelmeyebilir.","Bu hafta için gerçek kapasiteni düşün. Zorunlu işler, dinlenme ve beklenmeyen durumlar için alan bırakarak üç ana öncelik belirle.","weekly_planning"
"2026-09-08","tr","Bir Alışkanlığın Tetikleyicisini Bul","Davranışı değiştirmek için önce ne zaman başladığını görmek gerekebilir.","Bugün tekrarlayan bir alışkanlığın hemen öncesinde ne olduğunu gözlemle. Saat, duygu, ortam veya kişi gibi tetikleyiciyi not et.","habit_awareness"
"2026-09-09","tr","Bir Mesajı Göndermeden Önce Sadeleştir","Uzun açıklamalar bazen asıl talebi görünmez hale getirebilir.","Bugün önemli bir mesajı göndermeden önce ilk iki cümlede ne istediğinin anlaşılır olup olmadığını kontrol et. Gereksiz savunmaları ve tekrarları çıkar.","communication"
"2026-09-10","tr","Bir İş İçin Bitiş Ölçütü Koy","Bitişi tanımlanmayan görevler sürekli uzayabilir.","Bugün devam eden bir iş için tamamlanmış sayılacağı koşulu yaz. Son rötuş ile gerçek gereklilik arasındaki farkı netleştir.","completion"
"2026-09-11","tr","Dikkatini Bölene Bir Sınır Koy","Her bölünme kısa görünse de tekrar odaklanmak zaman alabilir.","Bugün seni en sık bölen tek kaynağı seç ve belirli bir süre için erişimini sınırla. Sonunda yaptığın iş miktarındaki farkı gözlemle.","deep_work"
"2026-09-12","tr","Bir Eşyayı Yerine Bağla","Sık kullanılan şeylerin sabit yeri küçük ama sürekli zaman kazandırabilir.","Bugün sık aradığın bir eşya veya dosya için kalıcı bir yer belirle. Kullanımdan sonra aynı yere dönmesini kolaylaştıracak küçük bir düzen kur.","organization"
"2026-09-13","tr","Dinlenmeyi Sonraya Bırakma","Sürekli ertelenen dinlenme, verimi korumak yerine yorgunluğu biriktirebilir.","Bugün takvimine kısa ve gerçek bir dinlenme aralığı koy. Bu zamanı başka işlerle doldurmadan bedeninin ve dikkatinin durumunu fark et.","recovery"
"2026-09-14","tr","Haftanın İlk Engelini Önceden Gör","Muhtemel bir engeli erken fark etmek planı daha dayanıklı yapabilir.","Bu hafta ana önceliğini geciktirebilecek en olası engeli yaz. Ortaya çıkmadan önce hazırlayabileceğin tek önlemi belirle.","risk_management"
"2026-09-15","tr","Ay Ortasında Hedefi Değil Veriyi İncele","Plan tutmadığında hedefi hemen değiştirmek yerine ne olduğuna bakmak daha öğretici olabilir.","Eylülün ilk yarısından tek bir ölçü seç: zaman, harcama, tamamlanan iş veya enerji. Yorumu ertele ve önce gerçek veriyi incele.","midmonth_review"
"2026-09-16","tr","Bir Sınırı Kısa Cümleyle Söyle","Sınırlar uzun açıklamalara ihtiyaç duymadan da saygılı olabilir.","Bugün kabul etmek istemediğin bir talep için kısa ve açık bir cümle hazırla. Gereksiz suçluluk açıklamaları eklemeden net kalmayı dene.","boundaries"
"2026-09-17","tr","Bir Hatanın Tekrar Yolunu Kapat","Hata sonrası yalnız hatırlamaya güvenmek aynı sonuca götürebilir.","Bugün yakın zamanda yaptığın bir hatayı seç. Onu tekrar mümkün kılan adımı bul ve sistemde küçük bir kontrol ekle.","quality"
"2026-09-18","tr","Bir Toplantıyı Kararla Bitir","Konuşmak ilerleme değildir; bir sonraki adım belli olduğunda toplantı iş üretir.","Bugün bir görüşmenin sonunda kim, neyi ve ne zamana kadar yapacak netleştir. Kararı tek cümleyle kaydet.","execution"
"2026-09-19","tr","Kendine Verdiğin Sözü Küçült","Çok büyük taahhütler başlamak yerine kaçınmayı artırabilir.","Bugün ertelediğin kişisel bir sözü daha küçük bir sürüme indir. Beş dakika, tek sayfa veya tek telefon gibi hemen tamamlanabilir bir eşik seç.","self_trust"
"2026-09-20","tr","Bir Harcamayı Ertesi Güne Bırak","Bekleme süresi istek ile ihtiyaç arasındaki farkı görünür yapabilir.","Bugün zorunlu olmayan bir satın alma için en az bir gece bekle. Yarın hâlâ aynı değeri taşıyorsa yeniden değerlendir.","financial_awareness"
"2026-09-21","tr","Yeni Haftaya Açık Döngüleri Sayarak Gir","Çok sayıda yarım iş dikkatini fark etmeden tüketebilir.","Bugün açık kalan işleri hızlıca say ve en eskilerden birini kapat. Yeni görev eklemeden önce mevcut yükü görünür yap.","weekly_reset"
"2026-09-22","tr","Bir Sonbahar Rutini Seç","Mevsim değişirken enerji ve günlük düzen de değişebilir.","Bugün önümüzdeki haftalarda işine yarayacak basit bir rutin seç. Uyku saati, yürüyüş, planlama veya çalışma başlangıcı olabilir.","seasonal_reset"
"2026-09-23","tr","Bir Bilgiyi Kaynağıyla Sakla","Nereden geldiği bilinmeyen bilgi daha sonra doğrulanmayı zorlaştırabilir.","Bugün önemli bir sayı, tarih veya teknik not kaydederken kaynağını da ekle. Gelecekte aynı bilgiyi yeniden aramak zorunda kalma.","documentation"
"2026-09-24","tr","Bir Görevi Doğru Zamana Taşı","Her işi aynı enerji düzeyinde yapmak zorunda değilsin.","Bugün dikkat isteyen bir işi en uyanık olduğun saate, mekanik bir işi ise daha düşük enerji saatine taşı. Zamanlamanın sonucu nasıl etkilediğini izle.","energy_management"
"2026-09-25","tr","Bir Şeyi Ölçmeden İyileştirme","Sorunun boyutunu bilmeden yapılan değişiklik gerçekten işe yarayıp yaramadığını göstermez.","Bugün geliştirmek istediğin bir süreç için basit bir başlangıç ölçüsü al. Süre, hata sayısı veya tekrar sayısı yeterli olabilir.","measurement"
"2026-09-26","tr","Bir İlişkide Takdiri Somutlaştır","Genel teşekkür güzel olabilir; somut teşekkür neyin değerli olduğunu daha iyi anlatır.","Bugün birine tam olarak hangi davranışının sana yardımcı olduğunu söyle. Kısa ama özgül bir teşekkür seç.","gratitude"
"2026-09-27","tr","Gelecek Haftadan Bir Yükü Bugün Azalt","Pazar günü küçük bir hazırlık pazartesi baskısını azaltabilir.","Bugün gelecek haftada kesin gerekecek tek bir şeyi hazırla. Listenin tamamını bitirmek yerine en fazla sürtünme yaratacak noktayı seç.","preparation"
"2026-09-28","tr","Bir Önceliği Takvimde Koruma Altına Al","Yapılacaklar listesi zaman ayırmadığında iyi niyet olarak kalabilir.","Bu haftanın en önemli işi için takvimde gerçek bir blok oluştur. O süreyi başka talepler için varsayılan boşluk kabul etme.","priority"
"2026-09-29","tr","Bir Kararı Yeniden Açmama Kuralı Koy","Sürekli verilen kararı tekrar tartışmak zihinsel enerji tüketebilir.","Bugün geri dönüp durduğun düşük riskli bir karar seç. Yeni ve önemli bilgi gelmedikçe belirli bir tarihe kadar yeniden açmamaya karar ver.","decision_discipline"
"2026-09-30","tr","Eylülü Kanıtlarla Kapat","Ay sonu değerlendirmesini yalnız hislere bırakmak bazı ilerlemeleri görünmez kılabilir.","Eylül için üç somut kanıt yaz: tamamlanan bir iş, öğrendiğin bir şey ve bıraktığın bir yük. Ekim planını bu gerçeklerin üzerine kur.","monthly_review"
