date,locale,title,teaser,full_text,theme_tag
2035-10-01,tr,Ekim Kapsamını Exact Tarihle Başlat,Aylık shard ilk günden son güne kesintisiz ilerlemelidir.,Ekim 2035 içeriğini 1 Ekim ile 31 Ekim arasında canonical sırada üret ve hiçbir tarih boşluğu bulunmadığını doğrula.,content
2035-10-02,tr,UTC Dönüşümünde Gün Taşmasını Test Et,Gece yarısı çevresindeki offset değişimi tarihi yanlış güne kaydırmamalıdır.,Pozitif ve negatif offset kullanan iki fixtureı UTCye dönüştür ve canonical civil date identity değerinin beklenen güne geçtiğini doğrula.,timezone
2035-10-03,tr,Julian Day Sınırında Precision Kaybını İzle,Büyük epoch değerlerinde küçük zaman farkları silinmemelidir.,Yakın iki instant fixtureı için Julian day üret ve farkın hesaplama sözleşmesindeki tolerans içinde korunduğunu doğrula.,astronomy
2035-10-04,tr,Unknown Birth Time Sonucunu Açık Etiketle,Saat bilinmediğinde kesin ev ve açı sonucu varmış gibi gösterilmemelidir.,Saat bilinmiyor profiliyle natal akışı aç ve yalnız güvenli hesapların gösterildiğini belirsiz alanların ise açıkça işaretlendiğini doğrula.,ui
2035-10-05,tr,Backup Şema Sürümünü Importtan Önce Denetle,Yeni veya tanınmayan şema sessizce eski modele zorlanmamalıdır.,Desteklenmeyen schemaVersion içeren backup fixtureı ver ve database mutation başlamadan kontrollü uyumsuzluk hatası döndüğünü doğrula.,backup
2035-10-06,tr,Merge Restore Çakışmasını Stable ID ile Çöz,Aynı kayıt iki kez çoğalmamalı ve yanlış kaydın üzerine yazılmamalıdır.,Aynı UUIDye sahip farklı revision fixturelarını merge et ve seçilen conflict politikasının deterministic uygulandığını doğrula.,backup
2035-10-07,tr,PDF Bölüm Sırasını Report Planına Bağla,Render katmanı bölümleri kendi kendine yeniden sıralamamalıdır.,Çok bölümlü profesyonel rapor planı üret ve final PDF bölüm sırasının planla birebir eşleştiğini doğrula.,pdf
2035-10-08,tr,TR ve EN Teknik Terim IDlerini Ortak Tut,Görünen metin değişse de domain identity locale ile değişmemelidir.,Aynı aspect kaydını TR ve EN göster ve localized label farklıyken stable aspect ID değerinin aynı kaldığını doğrula.,localization
2035-10-09,tr,Rewarded Unlock Süresini Monotonic Saatle Koru,Sistem saatini geri almak geçici erişimi uzatmamalıdır.,Geçici unlock oluştur sonra wall clock değerini geri çek ve resolverın rollback resistant zaman kaynağıyla doğru expiry verdiğini doğrula.,entitlement
2035-10-10,tr,Path Traversal İçeren Backup Entryyi Reddet,Arşiv restore işlemi izinli klasör dışına dosya yazmamalıdır.,Parent path segmenti içeren zip entry fixtureı oluştur ve extraction başlamadan güvenlik doğrulamasının fail closed yaptığını doğrula.,security
2035-10-11,tr,UUID Çakışmasını Sessizce Yeniden Yazma,Identity değişikliği yalnız tanımlı migration veya import politikasıyla yapılmalıdır.,Aynı UUID ile çakışan iki kayıt fixtureı ver ve veri katmanının explicit conflict sonucu döndürdüğünü doğrula.,data
2035-10-12,tr,Semantics Label ile Görsel Metni Uyumlu Tut,Ekran okuyucu farklı bir eylem tarif etmemelidir.,Temel navigasyon butonlarını semantics tree üzerinden tara ve action label ile görünür amacın aynı olduğunu doğrula.,accessibility
2035-10-13,tr,Dinamik Yazı Boyutunda Kritik Butonu Kırpma,Büyük font kullanıcıyı temel eylemden mahrum bırakmamalıdır.,Maksimum desteklenen text scale ile onboarding ve satın alma ekranlarını aç ve temel CTA metinlerinin kırpılmadığını doğrula.,accessibility
2035-10-14,tr,Şehir Disambiguation Sonucunda Ülkeyi Göster,Aynı isimli yerler yalnız şehir adıyla seçtirilemez.,Aynı ada sahip location fixturelarını ara ve her sonuçta ülke ile gerekli bölgesel ayrım bilgisinin bulunduğunu doğrula.,location
2035-10-15,tr,DST Gap İçindeki Yerel Saati Kontrollü Reddet,Var olmayan local time otomatik ve görünmez biçimde başka saate kaydırılmamalıdır.,Spring forward boşluğuna düşen birth time fixtureı ver ve kullanıcıya explicit düzeltme gerektiren validation sonucu döndüğünü doğrula.,timezone
2035-10-16,tr,Ephemeris Checksum Uyuşmazlığında Hesaplamayı Durdur,Bozuk astronomi datası sessizce sonuç üretmemelidir.,Bundled ephemeris artifact checksumunu test fixtureında değiştir ve calculation providerın kullanımdan önce integrity hatası verdiğini doğrula.,astronomy
2035-10-17,tr,Orb Boundary Dahil Etme Kuralını Tekleştir,Sınırdaki açı farklı ekranlarda bazen var bazen yok olmamalıdır.,Exact orb limitinde ve hemen dışında iki aspect fixtureı üret ve grid ile liste görünümünün aynı inclusion kararını verdiğini doğrula.,astrology
2035-10-18,tr,Life Path Reduction İstisnalarını Test Et,Master number politikası hesap katmanları arasında değişmemelidir.,11 22 ve 33 üreten bilinen doğum tarihlerini hesapla ve reduction politikasının canonical numerology sözleşmesine uyduğunu doğrula.,numerology
2035-10-19,tr,Day Master Hesabında Solar Term Sınırını İzle,BaZi yıl ve ay geçişi yalnız Gregorian ay başına bağlanmamalıdır.,Solar term sınırının iki yanındaki fixtureları hesapla ve pillar değişiminin canonical term verisine göre gerçekleştiğini doğrula.,bazi
2035-10-20,tr,Asset Manifestte Yetim Dosya Bırakma,Repository içindeki runtime assetler provenance kaydı dışında kalmamalıdır.,Bundle edilen statik asset yollarını manifestle karşılaştır ve manifest dışı runtime dosyasında validationı kırmızı yap.,assets
