"date","locale","title","teaser","full_text","theme_tag"
"2030-06-01","tr","Hazirana Bir Başlangıç Kuralı Koy","Ayın ilk gününde neye başlayacağını değil neyi nasıl başlatacağını belirlemek sürtünmeyi azaltabilir.","Bugün Haziran boyunca önemli bir işe başlarken uygulayacağın tek kuralı yaz. Örneğin ilk 10 dakikada yalnız hazırlık yapmak gibi küçük ve tekrarlanabilir olsun.","planning"
"2030-06-02","tr","Bir Beklentiyi Ölçülebilir Hale Getir","Belirsiz beklentiler farklı kişilerin farklı sonuçlar üretmesine yol açabilir.","Bugün bir iş için 'iyi olsun' yerine gözlenebilir iki kabul ölçütü yaz. Teslimden önce bu ölçütleri işi yapan kişiyle paylaş.","clarity"
"2030-06-03","tr","Bir Öğrenme Kaynağını Karşılaştır","Tek bir kaynak doğru olsa bile önemli ayrıntıları atlayabilir.","Bugün öğrendiğin bir konu için ikinci bir güvenilir kaynak aç. Uyuşan noktaları değil, farklı tanım veya varsayımları özellikle not et.","learning"
"2030-06-04","tr","Bir Gideri Sabit ve Değişken Diye Ayır","Aynı toplam tutar farklı davranışla yönetilebilen maliyetlerden oluşabilir.","Bugün düzenli bir giderin hangi kısmının sabit, hangi kısmının kullanımına bağlı olduğunu yaz. Değiştirebileceğin kısmı ayrı değerlendirmeye başla.","finance"
"2030-06-05","tr","Bir Konuşmada Önce Ortak Noktayı Bul","Anlaşmazlıkta önce paylaşılan zemini görmek sonraki farkı daha net konuşmayı sağlayabilir.","Bugün zor bir konuşmada önce iki tarafın da kabul ettiği tek noktayı açıkça söyle. Sonra yalnız gerçekten ayrıştığınız konuya geç.","communication"
"2030-06-06","tr","Bir Süreçte Tek Sahip Belirle","Bir işin birçok katılımcısı olabilir ama sonuç sahipliği belirsiz kalmamalıdır.","Bugün tekrar eden bir süreç için sonuca kimin sahip olduğunu tek isimle belirle. Katkı verenlerle sonucu takip eden kişiyi ayır.","systems"
"2030-06-07","tr","Haftalık Enerji Haritası Çıkar","Her saat eşit görünse de dikkat kapasitesi gün içinde değişebilir.","Bugün bir haftayı düşünerek yüksek odak gerektiren işleri enerjinin daha güçlü olduğu zamanlara yerleştir. Düşük enerji saatlerine daha mekanik işler bırak.","energy_management"
"2030-06-08","tr","Bir İlişkide Küçük Bir İhtiyacı Açık Söyle","Küçük ihtiyaçlar söylenmediğinde zamanla daha büyük kırgınlıklara dönüşebilir.","Bugün güvendiğin birine küçük ama gerçek bir ihtiyacını açıkça söyle. Karşı tarafın bunu tahmin etmesini bekleme.","relationships"
"2030-06-09","tr","Bir Dosyanın Son Kullanım Tarihini Yaz","Bazı belgeler doğru olsa bile belirli bir tarihten sonra karar için güvenli olmayabilir.","Bugün zamanla eskiyebilecek bir belgeye 'şu tarihten sonra yeniden doğrula' notu ekle. Güncellik sorumluluğunu görünür yap.","documentation"
"2030-06-10","tr","Bir Riskte Sahipliği Netleştir","Risk herkesin sorumluluğu denildiğinde gerçekte kimse takip etmeyebilir.","Bugün önemli bir risk için takip eden kişiyi, kontrol sıklığını ve ilk müdahale adımını yaz. Risk gerçekleşmeden sorumluluğu netleştir.","risk"
"2030-06-11","tr","Bir Konuyu Örnek ve Karşı Örnekle Test Et","Bir kuralı yalnız çalıştığı örneklerle görmek sınırlarını gizleyebilir.","Bugün öğrendiğin bir kavram için bir örnek ve bir karşı örnek üret. Kuralın hangi koşulda geçerli olmadığını ayrıca not et.","learning"
"2030-06-12","tr","Bir Alışkanlığı Görünür Kayda Bağla","Küçük bir kayıt, devamlılığı hafızadan bağımsız hale getirebilir.","Bugün sürdürdüğün bir alışkanlık için çok basit bir işaretleme yöntemi seç. Yalnız yapıldı/yapılmadı bilgisi yeterliyse fazladan veri toplama.","habits"
"2030-06-13","tr","Bir Kararda En Kötü Makul Sonucu Yaz","En kötü ihtimali düşünmek, onu felaketleştirmek anlamına gelmez.","Bugün önemli bir karar için gerçekleşmesi makul en kötü sonucu yaz. Bu sonucu taşıyıp taşıyamayacağını ve azaltabileceğin kısmı ayrı değerlendir.","decision_making"
