date,locale,title,teaser,full_text,theme_tag
"2027-02-01","tr","Ayın İlk Gününde Sınırı Gör","Yeni bir ay, her şeyi aynı anda değiştirmek için değil, neyi taşımayacağını seçmek için de fırsattır.","Bugün Şubat boyunca korumak istediğin tek bir sınırı yaz. Bu sınır zaman, para, enerji ya da iletişimle ilgili olabilir; ölçülebilir ve uygulanabilir olsun.","monthly_baseline"
"2027-02-02","tr","Bir İşi Başlamadan Böl","Büyük görünen işler çoğu zaman ilk adımı belirsiz olduğu için ağırlaşır.","Bugün ertelediğin bir işi üç görünür adıma ayır ve yalnız ilk adımı takvimine koy. Devamını planlamak için başlamayı bekle.","planning"
"2027-02-03","tr","Bir Cümlede Ne İstediğini Söyle","Uzun açıklamalar bazen asıl talebi görünmez kılar.","Bugün birinden bir şey isteyeceksen önce talebini tek cümlede yaz. Gerekli bağlamı sonra ekle; isteğin kendisi başta net kalsın.","communication"
"2027-02-04","tr","Bekleme Süresini Bilerek Kullan","Kısa boşluklar otomatik olarak ekrana gitmek zorunda değil.","Bugün sıra, yükleme veya yolculuk sırasında oluşan kısa bir bekleme anını ekransız geçir. Çevrendeki ayrıntıları fark etmeyi dene.","attention"
"2027-02-05","tr","Bir Çekmeceyi İşlevine Göre Düzenle","Düzen güzel görünmekten çok aradığını kolay bulmakla ilgilidir.","Bugün tek bir çekmeceyi ya da dijital klasörü kullanım amacına göre düzenle. Sık kullandıklarını erişilebilir, gereksiz olanları ayrı tut.","environment"
"2027-02-06","tr","Yorgunluğu Erteleme","Dinlenme ihtiyacını sürekli sonraya bırakmak verimi artırmaz.","Bugün belirgin yorgunluk hissettiğinde işi biraz daha sıkıştırmak yerine on dakikalık gerçek bir ara ver. Sonrasında dikkatinin nasıl değiştiğini gözlemle.","recovery"
"2027-02-07","tr","Bir Planın B Planını Yaz","Hazırlık, her şeyin yolunda gitmesini beklemek değildir.","Bugün önemli bir plan için tek bir yedek seçenek belirle. Ulaşım, ödeme, toplantı ya da dosya erişimi gibi kritik bir noktada alternatifin ne olduğunu önceden bil.","resilience"
"2027-02-08","tr","Küçük Bir Harcamayı İzle","Bütçeyi yalnız büyük ödemeler değil, sık tekrar eden küçük seçimler de şekillendirir.","Bugün üç küçük harcamayı not et ve neden yaptığını yanına yaz. Amaç kendini yargılamak değil, otomatik kalıpları görünür kılmak.","financial_awareness"
"2027-02-09","tr","Bir Kararın Son Tarihini Koy","Süresiz düşünmek karar kalitesini her zaman artırmaz.","Bugün bekleyen bir karar için makul bir son tarih seç. O tarihe kadar hangi bilgiyi gerçekten toplaman gerektiğini de belirt.","decision_making"
"2027-02-10","tr","Bir Şeyi Bilerek Yavaşlat","Hızlı olmak her işte avantaj değildir.","Bugün hata yapmaya açık tek bir işi normalden biraz daha yavaş yap. Özellikle gönderme, ödeme, imza veya veri girişi öncesinde son kontrol ekle.","accuracy"
