"date","locale","title","teaser","full_text","theme_tag"
"2027-12-01","tr","Aralık İçin Kapanış Haritası Çıkar","Yıl sonu yoğunluğu başlamadan önce neyi gerçekten kapatacağını seç.","Bugün Aralık boyunca tamamlamak istediğin işleri üç gruba ayır: mutlaka bitecekler, yeni yıla bilinçli taşınacaklar ve bırakılacaklar. Her şeyi aynı anda kapatmaya çalışma.","monthly_focus"
"2027-12-02","tr","Bir Açık İşin Sonraki Adımını Küçült","Büyük görünen iş bazen yalnız belirsiz olduğu için ağır gelir.","Bugün uzun süredir bekleyen bir işi seç ve yalnız bir sonraki fiziksel adımı yaz. Yapılabilir tek adım, genel bir yapılacaklar başlığından daha kolay ilerleme yaratabilir.","execution"
"2027-12-03","tr","Yıl İçindeki Bir Kararı Sonucuyla Karşılaştır","İyi niyetli karar ile iyi sonuç aynı şey değildir.","Bu yıl verdiğin önemli bir kararı seç. O günkü gerekçeni ve bugün gördüğün sonucu yan yana koy; neyi doğru okuduğunu ve neyi kaçırdığını not et.","reflection"
"2027-12-04","tr","Bir Dosya Yapısını Temizle","Aradığını bulmak için sürekli hatırlamak zorunda kalıyorsan düzen yeterince açık değildir.","Bugün sık kullandığın bir klasörde yalnız bir düzenleme yap: eski sürümleri ayır, isimleri standartlaştır veya belirsiz dosyaları doğru yere taşı.","organization"
"2027-12-05","tr","Bir Masrafın Yıllık Toplamını Gör","Küçük aylık tutarlar yıl toplamında farklı görünebilir.","Bugün düzenli ödediğin bir gideri on iki aylık toplamıyla değerlendir. Kullanım değeri bu toplamı hâlâ karşılıyor mu diye bak.","financial_awareness"
"2027-12-06","tr","Bir İşte Son Kontrol Noktasını Belirle","Teslim anında neyin kontrol edileceği önceden belliyse hata riski azalır.","Bugün devam eden bir iş için teslimden hemen önce bakılacak üç kritik noktayı yaz. Kontrol listesini iş bittikten sonra değil, bitmeden önce hazırla.","quality_control"
"2027-12-07","tr","Bir Taahhüdü Takvimle Karşılaştır","Söylediğin tarih ile gerçek kapasiten aynı şeyi anlatmayabilir.","Bugün yaklaşan bir teslimi takvimindeki mevcut işlerle birlikte incele. Süre gerçekçi değilse son gün gelmeden kapsamı veya tarihi yeniden konuş.","planning"
"2027-12-08","tr","Bir Başarıyı Kanıtıyla Kaydet","Yıl sonunda yalnız hatırladıkların, yaptıklarının tamamını temsil etmeyebilir.","Bu yıl tamamladığın somut bir işi seç ve sonucunu destekleyen belge, sayı veya geri bildirimi kısa bir kayıtla birlikte sakla.","record_keeping"
"2027-12-09","tr","Bir Rutinden Gereksiz Adımı Çıkar","Süreç iyileştirmek bazen yeni adım eklemek değil bir adımı kaldırmaktır.","Bugün sık tekrarladığın bir rutini baştan sona gözden geçir. Sonuca katkısı olmayan tek bir adımı kaldırmayı veya birleştirmeyi dene.","process_improvement"
"2027-12-10","tr","Bir Görüşme İçin Çıkış Kriteri Belirle","Toplantının ne zaman başarılı sayılacağı bilinmezse konuşma uzayabilir.","Bugünkü önemli bir görüşmeden önce sonunda hangi kararın, listenin veya sonraki adımın ortaya çıkması gerektiğini tek cümleyle yaz.","communication"
"2027-12-11","tr","Bir Beklentiyi Yazılı Hale Getir","Sözlü uzlaşma zaman geçtikçe farklı hatırlanabilir.","Bugün önemli bir tarih, sorumluluk veya kapsam konusunda vardığın uzlaşmayı kısa ve nötr biçimde yazılı hale getir. Amaç bürokrasi değil ortak hafıza oluşturmak olsun.","clarity"
"2027-12-12","tr","Bir Hedefi Maliyetleriyle Birlikte Değerlendir","Bir hedefin değeri yalnız kazanımıyla ölçülmez.","Bu yıl peşinden gittiğin bir hedefi seç. Sağladığı faydanın yanında zaman, dikkat ve para maliyetini de yaz; gelecek yıl aynı şekilde sürdürmeye değip değmediğini düşün.","decision_making"
