"date","locale","title","teaser","full_text","theme_tag"
"2029-09-01","en","Start September With a Clear Direction","A new month does not automatically resolve the load left from the previous one.","Write one main goal for September, one boundary you will protect, and one burden you will release. Use those three lines to set the direction of the month.","monthly_planning"
"2029-09-02","en","Define Success Before Starting the Work","If success is vague, even completed work can feel unfinished.","For one task you begin today, write the single concrete condition that would make it complete. Use that condition to guide decisions as the work progresses.","measurement"
"2029-09-03","en","Repeat the Request Before Answering","A fast response can hide the fact that the request was misunderstood.","Before answering one important request today, restate it briefly in your own words. Confirm that the other person means the same thing before you act.","communication"
"2029-09-04","en","Turn One Assumption Into a Test","A belief about what will happen remains a guess until it is checked.","Convert one important assumption into a small, reversible test today. Decide in advance what result would support or weaken the assumption.","evidence"
"2029-09-05","en","Protect One Uninterrupted Work Block","Constant interruption can consume time without producing equivalent progress.","Protect at least one work block today from notifications, messages, and small requests. At the end, record what actually moved forward.","focus"
"2029-09-06","en","Compare a Cost With Actual Use","Price alone does not tell you whether something is valuable.","Compare one recurring product or service with how often you actually used it in the last 30 days. Base the next decision on that evidence rather than habit.","finance"
"2029-09-07","en","Review the Week Through Outcomes, Not Open Tasks","An unfinished task list does not fully describe the value of a week.","Write three outcomes that genuinely finished this week. Then review what is still open and choose which items still deserve attention.","reflection"
"2029-09-08","en","Define the First Two Minutes of a Task","A large task is easier to postpone when its starting action is unclear.","Choose one delayed task today and define only what you will do in the first two minutes. Pick the real first action, not preparation around it.","execution"
"2029-09-09","en","Find the Primary Source","Secondary explanations can omit or distort details that matter.","For one important claim you are using today, look for the original document, official notice, or primary source and verify the claim there when possible.","evidence"
"2029-09-10","en","Clarify the Problem Before Offering the Solution","Solving too early can miss the need that actually matters.","In one conversation today, clarify what the problem is, who is affected, and what outcome is wanted before suggesting a solution.","relationships"
"2029-09-11","en","Give a Routine a Fixed Start Time","Tasks with no defined time require a new scheduling decision every day.","Choose a reasonable start time for one repeated routine. Keep it consistent for a week and observe whether the timing is sustainable.","habits"
"2029-09-12","en","Write the Condition That Would Change Your Decision","Good decisions should be able to change when relevant evidence changes.","For one important decision today, write what new information would make you reconsider it. Keep the decision separate from your identity.","decision_making"
"2029-09-13","en","Look for a Single Point of Failure","A process is more fragile than it looks when one missing part can stop everything.","Check one important process today and ask what happens if one person, device, or file is unavailable. Define an alternate path where necessary.","resilience"
"2029-09-14","en","Put Recovery on the Calendar","Rest that only happens if time remains often disappears completely.","Schedule one real recovery period for the coming week today. Protect it from being silently filled by work that was never planned for that space.","wellbeing"
"2029-09-15","en","Drop One Thing at Midmonth","Progress can come from removing unnecessary load, not only adding more activity.","Choose one task, habit, or expectation you will not carry into the second half of September. Record briefly why you are releasing it.","monthly_review"
"2029-09-16","en","Make One Task Transferable","A process that only one person understands becomes more fragile as it grows.","Document the critical steps of one repeated task clearly enough that another person could follow them. Use that perspective to find what is still missing.","documentation"
"2029-09-17","en","Record the Baseline Before Measuring Improvement","You cannot judge change reliably if the starting point was never recorded.","Capture the current value of one area you want to improve today. Compare future results with this baseline rather than memory.","measurement"
"2029-09-18","en","Leave the Next Step in Writing","A productive conversation can still produce no result when the next action is unclear.","At the end of one important discussion today, write the next action, owner, and date in a single clear line.","collaboration"
"2029-09-19","en","Reproduce a Problem Before Claiming It Is Fixed","A one-time symptom can make the wrong fix look successful.","For one technical or process problem today, identify the conditions that reproduce it first. Then verify the change under those same conditions.","reliability"
"2029-09-20","en","View a Daily Choice Through Its Weekly Effect","Small repeated decisions can create a larger result than any single day suggests.","Take one choice you repeat often and estimate what it becomes if repeated for seven days. Adjust today's version if that pattern is not what you want.","planning"
"2029-09-21","en","Help Without Breaking Your Own Boundary","Supporting someone does not require making your own capacity invisible.","In one situation where you want to help today, separate what you can offer from what you cannot. Keep the support inside a sustainable boundary.","boundaries"
"2029-09-22","en","Turn a Learning Goal Into a Question","A vague learning goal can make it difficult to know when enough has been learned.","Convert one topic you want to learn into a single answerable question today. Narrow your study until that question can be answered clearly.","learning"
"2029-09-23","en","Assign Ownership to a Shared File","Shared documents become unreliable when no one knows who maintains them.","For one important shared document today, clarify who updates it, who approves it, and which version is considered current.","organization"
"2029-09-24","en","Find the Weakest Dependency in a Plan","Plans often fail at the point where their assumptions are most optimistic.","Find the most fragile dependency in an upcoming plan today, such as another person, external data, or a single date. Write what you will do if it is delayed.","risk_management"
"2029-09-25","en","Use the Same Time Window When Comparing Results","Different time periods can create a false impression of improvement or decline.","When comparing two results today, check that the dates, scope, and measurement method match. If they do not, interpret the comparison cautiously.","measurement"
"2029-09-26","en","Ask What Makes a Request Truly Urgent","Someone wanting something quickly does not automatically make the work urgent.","For one request labeled urgent today, ask for the actual deadline and the consequence of delay. Set priority from that information.","prioritization"
"2029-09-27","en","Practice a Backup Plan Once","A contingency plan only becomes credible when its path has actually been tested.","Run a small rehearsal of an alternate path today. Fix any missing permission, file, person, or step that appears during the test.","resilience"
"2029-09-28","en","Record the Reason Behind One Decision","Forgetting why a decision was made can reopen the same argument later.","Add the reason and key evidence beside one important decision you make today. Use that record when you evaluate the outcome in the future.","decision_log"
"2029-09-29","en","Make New Work Harder to Add at Month End","Starting new work near the finish line can increase the number of open loops.","Accept only genuinely necessary new work before September closes. Move the rest to October and focus on finishing what is already active.","closure"
"2029-09-30","en","Close September With One Useful Rule","The end of a month is a good time to preserve the rules that improved how you worked.","Write one rule that helped you in September, one habit you will stop, and one priority you will carry into October. Start the next month from that record.","monthly_review"
