"date","locale","title","teaser","full_text","theme_tag"
"2029-06-01","en","Start June With Fewer Moving Parts","A new month becomes harder to steer when every idea becomes an active commitment.","Choose three outcomes that deserve active attention in June. Keep the rest on a separate parking list instead of pretending they all have equal priority.","monthly_planning"
"2029-06-02","en","Name the First Observable Step","A goal can feel vague until the next action can be seen and completed.","Take one delayed task and define the first action that would leave visible evidence of progress. Do that action before expanding the plan.","execution"
"2029-06-03","en","Check the Original Source, Not the Echo","Repeated retelling can preserve confidence while losing context.","For one claim that matters today, trace it back to the earliest available source. Compare the original wording with the version you first heard.","evidence"
"2029-06-04","en","Notice When a Conversation Changes the Question","A discussion can drift away from the difficult point without anyone explicitly deciding to move on.","During one important conversation, watch whether the answer still addresses the question that was asked. If not, calmly return to the original point.","communication"
"2029-06-05","en","Annualize One Small Recurring Cost","A low monthly charge can look harmless until its full time horizon becomes visible.","Pick one recurring expense and calculate what it costs over a year. Decide whether the value still makes sense at the annual amount.","finance"
"2029-06-06","en","Record the Trigger, Not Only the Habit","A repeated behavior is easier to understand when its immediate context is visible.","When one recurring habit happens today, note what occurred just before it. Look for a pattern across several observations rather than judging a single event.","habits"
"2029-06-07","en","Clarify the Hand-Off in Shared Work","Tasks often stall when ownership changes without an explicit transfer.","For one collaborative item, state who has it now, what they are expected to deliver, and when the next hand-off occurs. Confirm the other person sees it the same way.","collaboration"
"2029-06-08","en","Define What Good Enough Means Before Polishing","Extra refinement can consume time without changing whether the work serves its purpose.","Write the acceptance conditions for one task before making another improvement. Stop when the work meets the real need, not when no improvement is imaginable.","prioritization"
"2029-06-09","en","Create a Rule for New Digital Clutter","Organization is easier to maintain when new items have a destination at the moment they arrive.","Choose one simple rule for new notes or files today. Decide where they belong when you create them instead of relying on a future cleanup session.","organization"
"2029-06-10","en","Separate Caring From Constant Availability","Being supportive does not require being reachable at every moment.","Notice one place where your response time or personal space needs a clearer boundary. Express it plainly without turning it into a punishment or apology.","relationships"
"2029-06-11","en","Set a Stop Condition Before More Resources Go In","A project can keep consuming time simply because stopping was never defined.","For one uncertain plan, write the condition that would make you pause or exit. Use that condition later instead of moving the line only because you have already invested.","risk_management"
"2029-06-12","en","Compare Scheduled Time With Focused Time","Time at a desk and time spent on meaningful work are not always the same quantity.","Track one work session from start to finish, then estimate how much of it was genuinely focused. Use that difference when planning future capacity.","focus"
"2029-06-13","en","Schedule Recovery Before Exhaustion Decides for You","Rest is easier to use well when it is planned before the day has already taken everything.","Put a short recovery period on today's schedule rather than waiting until all work is finished. Notice whether the planned pause changes the quality of the next block.","wellbeing"
"2029-06-14","en","Confirm an Agreement in Writing","A short written summary can expose differences in memory before they become larger problems.","After one important conversation today, send a concise summary of the decision, owner, or next step. Invite correction while the context is still fresh.","communication"
"2029-06-15","en","Review the First Half of June With One Metric","A general feeling about the month can hide what has actually changed.","Choose one measure that matters for June and compare today with the beginning of the month. Adjust the second half using that evidence.","reflection"
"2029-06-16","en","Practice the Error You Actually Make","More repetitions do not help much when the same mistake goes unexamined.","Identify the error pattern that appears most often in one skill you are learning. Build the next practice session around correcting that pattern rather than simply doing more.","learning"
"2029-06-17","en","Check Capacity Before Saying Yes","A fast yes can create a promise your calendar cannot realistically support.","Before accepting one new request today, look at your actual commitments. If the fit is poor, decline clearly or offer a narrower scope you can keep.","boundaries"
"2029-06-18","en","Look Behind a Percentage","A percentage can sound impressive while hiding how many observations it represents.","For one percentage influencing a decision, inspect the numerator, denominator, and sample size. Make sure the scale of the claim matches the scale of the evidence.","measurement"
"2029-06-19","en","Move a Repeated Error Earlier in the Process","A mistake is cheaper to prevent before it reaches the final check.","Choose one recurring error and add a checkpoint just before the step where it usually appears. See whether prevention works better than another cleanup afterward.","reliability"
"2029-06-20","en","Make Critical Information Reachable Offline","Emergency information is less useful when access depends on the same network or account that may fail.","Check one important contact, instruction, or document today. Keep a secure offline copy when losing connectivity would make access difficult.","resilience"
"2029-06-21","en","Define the Shared Problem Before Defending a Position","Arguments become harder to solve when the goal shifts from changing the situation to proving who is right.","In one tense discussion, try naming the problem both sides are dealing with. Focus first on what outcome needs to change.","relationships"
"2029-06-22","en","Open Your Phone for a Named Reason","Small automatic checks can fill every pause without providing anything you actually needed.","Before unlocking your phone today, name the reason in a few words. If there is no reason, wait and notice whether the impulse passes.","focus"
"2029-06-23","en","Plan to the Next Decision Point","Detailed long-range plans can become obsolete before you reach them.","For one project, identify the next point where new information will change what you do. Plan confidently only up to that point and note what evidence you will need next.","planning"
"2029-06-24","en","Double-Check the Irreversible Step","A few seconds of verification can prevent errors that are expensive to undo.","Before sending money, deleting data, or submitting something difficult to reverse, verify the target details once more. Treat that pause as part of the task.","risk_management"
"2029-06-25","en","Check Whether Your Backup Is Current","A backup can exist and still be missing the information you would care about most today.","Look at the date of one important backup and compare it with recent changes. Decide whether the recovery point is still acceptable.","resilience"
"2029-06-26","en","Calculate the Full Cost, Not Only the Installment","A manageable recurring payment can hide a much larger total commitment.","For one installment or subscription, calculate the total amount you expect to pay. Include fees and cancellation conditions before judging affordability.","finance"
"2029-06-27","en","Add Friction to a Habit You Want Less Of","Changing the environment can reduce how often willpower has to fight the same cue.","Put one small obstacle between you and an unwanted habit today. Remove a shortcut, log out, or move the trigger farther from immediate reach.","habits"
"2029-06-28","en","Explain What You Learned in Three Sentences","A simple explanation quickly reveals which parts of an idea are still unclear.","Take one concept you learned recently and explain it in three short sentences without jargon. Revisit the source where the explanation breaks down.","learning"
"2029-06-29","en","Classify June's Open Loops Before the Last Day","Month-end becomes easier when unfinished work already has a deliberate destination.","Sort June's remaining tasks into finish, carry forward, and release. Reserve the final days for the items that genuinely need closure now.","closure"
"2029-06-30","en","Close June With One Result, One Correction, and One Method","A useful review records more than what was completed.","Write one concrete result from June, one assumption you had to correct, and one method that worked. Carry the proven method into July rather than copying the whole plan.","monthly_review"
