date,locale,title,teaser,full_text,theme_tag
2036-03-01,en,Open the March Catalog Contiguously,The new month must start on the day after the previous shard.,Verify in both locale date sequences that 2036-02-29 is followed directly by 2036-03-01 with no missing canonical day.,content
2036-03-02,en,Resolve Local Time Explicitly Across DST Start,A spring-forward wall time must not create an ambiguous instant.,Resolve fixtures around the DST start transition with the timezone database and verify the nonexistent or shifted-time policy is deterministic.,timezone
2036-03-03,en,Keep Both Instants During a DST Fold,A repeated wall clock time must not be silently collapsed into one instant.,Run the same fall-back wall time with both offsets and verify the two canonical instants remain distinct.,timezone
2036-03-04,en,Round Trip the Julian Day Conversion,Date conversion must not shift the civil day on a round trip.,Convert boundary and mid-range fixtures to Julian Day and back and verify civil date and time components are preserved within the defined tolerance.,astronomy
2036-03-05,en,Include House System in Calculation Identity,Different house systems must not share the same cached result identity.,Calculate one birth input with Placidus and Whole Sign and verify cache identity and result metadata preserve the selected house system.,astrology
2036-03-06,en,Derive Retrograde State from Velocity Sign,Planetary direction must not be inferred from display labels.,Run positive negative and near-zero longitude-speed fixtures and verify retrograde classification follows the canonical velocity-sign policy.,astrology
2036-03-07,en,Preserve Circular Separation at the 360 Boundary,The difference between 359 and 1 degrees must not be interpreted as 358 degrees.,Send longitudes on both sides of zero to the aspect engine and verify minimum circular separation is calculated correctly.,astrology
2036-03-08,en,Apply Orb Policy Per Aspect Type,A single fixed orb for every aspect would weaken the contract.,Run boundary fixtures for conjunction square trine opposition and sextile and verify each major aspect uses its own configured orb threshold.,astrology
2036-03-09,en,Normalize Unicode Before Numerology,Visually identical names must not diverge because of code-point composition.,Calculate equivalent names using composed and decomposed accents and verify normalization produces the same canonical character sequence.,numerology
2036-03-10,en,Make Name Letter Rules Locale Aware,Turkish I variants cannot rely on generic English lowercasing.,Run TR and EN fixtures containing I İ ı and i and verify locale-aware normalization follows the documented mapping policy.,numerology
2036-03-11,en,Resolve BaZi Solar-Term Boundaries from Ephemeris,The month pillar must not change on a hard-coded calendar date.,Calculate fixtures immediately before and after a solar-term instant and verify the month pillar changes at the canonical solar-longitude boundary.,bazi
