"date","locale","title","teaser","full_text","theme_tag"
"2030-04-01","en","Start April With a Clear Constraint","A useful constraint can keep a plan from expanding faster than your capacity.","Choose one limit for an April project today: time, budget, scope, or number of priorities. Write it where you will see it before adding new work.","planning"
"2030-04-02","en","Turn One Meeting Into a Decision","A meeting can feel productive while leaving the actual choice unresolved.","Before your next important meeting, write the single decision that should exist by the end. If no decision is needed, question whether the meeting is necessary.","meetings"
"2030-04-03","en","Move Friction to the Right Place","Good habits benefit from low friction; risky habits often need more of it.","Make one helpful action easier to start today and one distracting action slightly harder. Change the environment instead of relying only on willpower.","habits"
"2030-04-04","en","Compare Purchases by Useful Life","A cheaper item is not always the lower-cost choice over time.","Pick one recurring purchase and estimate how long each realistic option would serve you. Compare total useful life, not just checkout price.","finance"
"2030-04-05","en","Check the Meaning Before the Tone","Tone is easy to misread when context is thin.","If a message bothers you today, first identify the literal request or information in it. Ask for clarification before building a conclusion around tone alone.","communication"
"2030-04-06","en","Remove One Unnecessary Handoff","Every handoff creates another place for delay or information loss.","Look at a repeated workflow and find one handoff that adds no distinct expertise or control. See whether ownership can stay with one person for that step.","systems"
"2030-04-07","en","Plan for the Week You Actually Have","An ideal week is a poor template when real commitments are already fixed.","Review the next seven days and mark immovable commitments first. Fit priorities into the remaining capacity instead of planning from an empty calendar.","capacity"
"2030-04-08","en","Make Appreciation Specific Enough to Repeat","Specific recognition tells people what contribution mattered.","Thank someone today by naming the action you noticed and the effect it had. Avoid turning the message into a broad judgment about their personality.","relationships"
"2030-04-09","en","Give a File a Clear Owner","Shared files become unreliable when nobody knows who keeps them current.","Choose one important shared document and record who owns updates, what 'current' means, and when it should be reviewed next.","documentation"
"2030-04-10","en","Separate Probability From Impact","A dramatic outcome can distort judgment even when its probability is small.","For one risk today, rate likelihood and impact separately. Decide whether your response should reduce the chance, the damage, or both.","risk"
"2030-04-11","en","Test Learning With a New Example","Understanding is stronger when it transfers beyond the example you studied.","Take a concept you learned recently and apply it to a case you have not seen before. If the rule breaks, return to the underlying idea rather than memorizing another example.","learning"
"2030-04-12","en","Create a Restart Rule","Missing once does not need to become a new pattern.","For one routine, define exactly how you will restart after an interruption. Make the restart small enough to happen on the next realistic opportunity.","habits"
"2030-04-13","en","Match Decision Speed to Reversibility","Some choices deserve experiments; others deserve slower review.","Classify one pending decision as easy or hard to reverse. Use a faster test for the reversible one and more evidence for the costly-to-reverse one.","decision_making"
"2030-04-14","en","Ask for the Observable Example","Vague feedback is difficult to act on because the target keeps moving.","When you receive broad feedback today, ask for one specific moment, behavior, or output that illustrates it. Build the change from that example.","feedback"
"2030-04-15","en","Cut One Midmonth Commitment","A plan can improve by subtraction before anything new is added.","Review the rest of April and remove, defer, or delegate one commitment that no longer earns its place. Protect the capacity you recover.","prioritization"
"2030-04-16","en","Clarify Who Can Say Yes","Teams stall when everyone can discuss but nobody can decide.","For one shared task, identify the person who can make the final call. Keep contributors and decision authority visible as separate roles.","collaboration"
"2030-04-17","en","Audit an Automatic Renewal","Automatic payments can continue long after their value becomes unclear.","Check one subscription today for renewal date, actual recent use, and cancellation terms. Decide before the renewal window becomes urgent.","finance"
"2030-04-18","en","Move Quality Control Earlier","Late inspection finds problems after they have become expensive.","Choose one repeated task and place a small verification step closer to where the error is first introduced. Compare the effort with fixing it at the end.","quality"
"2030-04-19","en","End a Message With the Needed Action","People should not have to infer what response you want.","Before sending an important message, add one clear final line stating whether you need an answer, approval, decision, file, or date.","communication"
"2030-04-20","en","Protect a Short Transition","Switching instantly between demanding tasks can carry unfinished attention forward.","Leave a brief transition between two focused activities today. Capture the next step from the first task before opening the second.","recovery"
"2030-04-21","en","Verify the Source Behind a Number","A precise number can still be weak evidence if its origin is unclear.","Take one figure you plan to use today and record its source, date, and definition. If those are missing, treat the number as unverified.","knowledge"
"2030-04-22","en","State a Boundary Before It Is Tested","Boundaries are easier to respect when they are known in advance.","Communicate one upcoming limit on time, scope, or availability before pressure builds. Include what you can offer so the other person can plan around it.","boundaries"
"2030-04-23","en","Define What Would Change Your Mind","A test is stronger when the result can actually alter the decision.","For one belief or plan today, write the evidence that would make you revise it. If no possible result could change your view, it is not functioning as a test.","experimentation"
"2030-04-24","en","Standardize the Repeated Part","Templates should reduce repeated effort without erasing important differences.","Turn one recurring task into a short checklist or template today. Keep variable decisions outside the template so judgment still has room.","efficiency"
"2030-04-25","en","Pair a Metric With a Real Sample","Dashboards can hide the lived result behind an average.","Choose one quality metric and inspect a real example behind it. Check whether the example supports the story the number appears to tell.","quality"
"2030-04-26","en","Define the Finish Line for One Focus Block","A time block works better when it produces a visible output.","Before starting focused work today, specify the artifact or decision you expect at the end. Stop expanding scope once that output exists.","focus"
"2030-04-27","en","Name the Need Before the Request","Clear needs make requests easier to shape without turning them into demands.","Before asking someone for help today, identify what need you are trying to meet. Make a specific request while leaving room for a genuine yes or no.","self_awareness"
"2030-04-28","en","Check the First External Dependency","A detailed schedule is fragile when its first dependency has not been confirmed.","For one plan, identify the earliest thing you need from another person, system, or supplier. Verify its availability before committing later dates.","planning"
"2030-04-29","en","Shrink the Problem to a Testable Unit","Broad problems invite broad solutions that are hard to evaluate.","Take one frustrating issue and narrow it to a specific condition, step, or time window. Change one thing and observe whether that smaller problem moves.","problem_solving"
"2030-04-30","en","Close April With a Rule Worth Keeping","A useful month leaves behind more than a list of completed tasks.","Choose one rule, boundary, or system from April that improved your work or wellbeing. Decide where it will live in May so it does not depend on memory.","monthly_review"
