"date","locale","title","teaser","full_text","theme_tag"
"2030-03-01","en","Start March With One Question Worth Tracking","A good month can be organized around a useful question instead of a crowded goal list.","Choose one question you want March to answer through experience or evidence. Write what you will pay attention to during the month.","reflection"
"2030-03-02","en","Remove One Hidden Step From a Routine","Small hidden steps can make simple routines harder to repeat.","Walk through one routine you use often and identify a step that exists only because something is stored, named or arranged poorly. Remove that friction if you can.","systems"
"2030-03-03","en","Check Who Benefits From a Metric","A number can improve one outcome while quietly harming another.","Take one metric you use to judge performance. Ask what behavior it rewards and what important behavior it might ignore.","measurement"
"2030-03-04","en","Use a Default for a Low-Stakes Choice","Not every repeated choice deserves fresh attention.","Pick one low-stakes decision you make often and set a sensible default. Reserve deliberate thinking for cases where the default no longer fits.","decision_making"
"2030-03-05","en","Name the Tradeoff in a Yes","Every yes uses time, money or attention that cannot be spent elsewhere.","Before accepting one optional commitment today, name what you would give up to make room for it. Decide with both sides visible.","capacity"
"2030-03-06","en","Keep a Useful Source With the Claim","Facts travel more safely when their origin stays attached.","For one important note or statistic today, store the source and date beside the claim. Make future verification possible without reconstructing your search.","knowledge"
"2030-03-07","en","Ask for a Definition Before Debating","People can disagree for a long time while using the same word differently.","In one discussion today, identify a key term that may be ambiguous. Agree on what it means in this context before arguing about the conclusion.","communication"
"2030-03-08","en","Use a Smaller Batch to Learn Faster","Large batches can hide mistakes until they become expensive.","For one repeatable task, process a smaller sample first and inspect the result. Scale up only after the method looks reliable.","quality"
"2030-03-09","en","Review a Backup Before You Need It","A backup is useful only if it contains what you expect and can be restored.","Check one important backup today. Confirm its date, contents and restore path rather than assuming the file alone is enough.","resilience"
"2030-03-10","en","Give a Difficult Task a Clear Entry Point","Unclear starting conditions can create more resistance than the task itself.","For one demanding task, decide exactly where you will begin: the file, question, tool or first observable action. Leave that entry point ready.","execution"
"2030-03-11","en","Separate a Preference From a Requirement","Treating preferences as requirements can make choices unnecessarily rigid.","Review one decision you are making and label each criterion as required or preferred. See whether new options appear when the distinction is honest.","planning"
"2030-03-12","en","Record One Small Win Without Inflating It","Evidence of progress can be useful without turning every step into a major victory.","Write down one concrete thing that moved forward today and why it mattered. Keep the description specific enough to learn from.","motivation"
"2030-03-13","en","Check the Cost of Switching Tasks","A full calendar can hide how much time transitions consume.","Notice one period today with frequent task switching. Estimate the minutes lost to reopening context and decide whether two tasks can be grouped.","focus"
"2030-03-14","en","Invite Correction Early","Early correction is often cheaper than defending a nearly finished mistake.","Show a rough piece of work to someone relevant before polishing it. Ask specifically what assumption or direction looks wrong.","feedback"
"2030-03-15","en","Run a Mid-Month Capacity Check","Halfway through the month is early enough to adjust without abandoning the plan.","Compare your remaining March commitments with the time actually available. Remove or move one item if the load no longer fits.","capacity"
"2030-03-16","en","Make One Shared Expectation Observable","Vague expectations create different definitions of success.","For one shared task, replace words like soon, careful or complete with an observable result, date or acceptance condition.","collaboration"
"2030-03-17","en","Check a Price Against Frequency of Use","Value often depends on repeated use rather than the purchase moment.","For one item or service you are considering, estimate how often you will realistically use it. Compare cost per use with a simpler alternative.","finance"
"2030-03-18","en","Trace a Problem to Its Earliest Signal","The best intervention point may appear long before the visible failure.","Review one recurring problem and identify the first signal that something is going off course. Decide whether a check can happen there instead.","problem_solving"
"2030-03-19","en","Finish a Conversation With Written Agreement","Memory can turn the same conversation into different commitments.","After one important discussion, send or save a short summary of the decision, owner and next date. Let others correct it while details are fresh.","communication"
"2030-03-20","en","Protect a Small Piece of Unscheduled Time","Unscheduled space can absorb delays and create room for thought.","Leave one short block intentionally unassigned today. Notice whether it becomes recovery, transition or useful thinking rather than wasted time.","recovery"
"2030-03-21","en","Check Whether a Shortcut Preserves the Important Part","Faster is only useful when the outcome that matters survives.","Take one shortcut you use often and name what quality it must preserve. If that quality is lost, redesign the shortcut instead of celebrating speed.","efficiency"
"2030-03-22","en","State a Limit Before Resentment Builds","Early boundaries are often easier to communicate than late frustration.","Identify one commitment that is approaching your limit. State the available time, scope or frequency before the situation becomes harder to discuss.","boundaries"
"2030-03-23","en","Give an Idea a Cheap Failure Mode","Experiments are safer when failure does not require a large recovery.","For one new idea, design the smallest version that can teach you something useful. Cap the time or money you are willing to lose before starting.","experimentation"
"2030-03-24","en","Look for Repeated Manual Entry","Repeated copying is a common source of both wasted time and silent errors.","Notice one workflow where the same information is entered twice. Explore whether one trusted source can feed both uses without reducing control.","automation"
"2030-03-25","en","Add a Quality Check to a Volume Goal","More output can hide declining usefulness.","Take one quantity you track and pair it with a simple quality signal. Decide what would count as enough output without sacrificing the standard.","quality"
"2030-03-26","en","Use a Two-Minute Setup for Deep Work","Preparation should reduce friction, not become another form of avoidance.","Before one difficult task, spend no more than two minutes opening what you need and writing the immediate objective. Then begin the real work.","focus"
"2030-03-27","en","Ask What Need Is Under the Request","Understanding the need can reveal more than one acceptable solution.","When someone asks for something today, ask what outcome they are trying to achieve if the request is unclear. Solve for the need rather than the first proposed method.","relationships"
"2030-03-28","en","Put Dependencies Before Dates","A calendar date cannot rescue work that depends on unfinished prerequisites.","List the prerequisites for one upcoming deliverable. Order them before assigning dates so the schedule reflects what must happen first.","planning"
"2030-03-29","en","Reproduce a Problem Before Fixing It","A fix is hard to trust when the original failure cannot be observed reliably.","For one technical or process problem, capture the conditions that reproduce it. Apply the change and test the same conditions again.","problem_solving"
"2030-03-30","en","Prepare the Month-End Review Before the Last Day","Good review is easier when closing tasks are not competing for the same hour.","Finish one small administrative or tracking task today that would otherwise crowd tomorrow. Leave the last day for interpretation rather than cleanup.","preparation"
"2030-03-31","en","End March With One Transferable Lesson","A useful review turns experience into a rule you can test again.","Choose the most useful lesson March gave you and express it as a behavior for April. Make the behavior specific enough to notice whether you follow it.","monthly_review"
