"date","locale","title","teaser","full_text","theme_tag"
"2028-11-01","en","Start November by Clearing One Obligation","A fresh month can begin with subtraction rather than another promise.","Choose one obligation that no longer deserves the same weight this month. Reduce, delegate, postpone, or remove it so November starts with more room to work.","monthly_reset"
"2028-11-02","en","Test a Decision Without an Audience","Some choices become clearer when you stop rehearsing how others might react.","Spend a few quiet minutes examining one decision without explaining it to anyone. Judge the reasons for the choice before judging its social consequences.","decision_making"
"2028-11-03","en","Finish One Piece of Preventive Maintenance","Small maintenance tasks are easier before they become urgent problems.","Complete one neglected maintenance item today. Update a document, repair something minor, schedule an appointment, or replace an item before it creates more friction.","maintenance"
"2028-11-04","en","Listen Past the Point Where You Want to Reply","Preparing a defense too early can make part of the conversation disappear.","In one conversation today, let the other person finish before building your response. Briefly check what you understood before adding your own position.","communication"
"2028-11-05","en","Remove a Repeating Source of Friction","Daily energy is often lost through small problems that recur unnoticed.","Identify one irritation that keeps returning in your routine. Change the setup, automate a step, or create a boundary that makes the friction less likely tomorrow.","energy_management"
"2028-11-06","en","Define Good Enough Before You Begin","A task can expand endlessly when its finish line is invisible.","Write down what successful completion means for one task before starting it today. Use a practical quality threshold instead of allowing perfection to decide when you stop.","productivity"
"2028-11-07","en","Price a Purchase by Use, Not Excitement","The cost of an item makes more sense when you include how often it will actually serve you.","For one possible purchase, estimate expected use and the problem it solves. Compare that value with the price before making the decision.","financial_awareness"
"2028-11-08","en","Make One Boundary Easy to Understand","A clear boundary reduces the amount of guessing everyone has to do.","State one limit in a short, calm sentence today. Focus on what you can and cannot take on rather than building a long defense around it.","boundaries"
"2028-11-09","en","Lower the Starting Threshold","Resistance sometimes comes from the first step being too large, not from the goal itself.","Make the first five minutes of one delayed task unusually easy. Open the file, place the materials nearby, or prepare the first action in advance.","activation"
"2028-11-10","en","Challenge an Old Description of Yourself","A belief repeated for years may no longer describe the person you are now.","Pick one familiar statement you make about yourself. Look for current evidence that supports it and current evidence that no longer fits it.","self_reflection"
"2028-11-11","en","Turn an Expectation Into a Direct Question","Assumptions can quietly become disappointments when nobody knows what was expected.","Ask clearly for the information or help you need today instead of waiting for someone to infer it. Leave room for an answer you did not predict.","relationships"
"2028-11-12","en","Choose Three Outcomes for the Day","A long list can hide the small number of results that would actually make the day useful.","Name three outcomes that matter most before doing lower-value tasks. Let the rest of the list wait until those priorities receive attention.","focus"
"2028-11-13","en","Change the System Behind a Repeated Mistake","Willpower is a weak defense against an error built into the environment.","Take one recent mistake and change the process around it. Add a checklist, reminder, default setting, or review step that makes the same mistake harder to repeat.","systems"
"2028-11-14","en","Schedule Recovery Before the Calendar Fills","Rest works better as part of the plan than as whatever time happens to remain.","Reserve a specific recovery period today. Protect it like another real commitment instead of treating it as a reward that disappears when work expands.","rest"
"2028-11-15","en","Compare Two Sources Before Forming a View","A second credible source can reveal assumptions hidden inside the first one.","For one topic that matters, read a second reliable source today. Notice where the sources agree, where they differ, and what evidence each one uses.","learning"
"2028-11-16","en","Delay One Emotionally Charged Reply","Speed can feel decisive even when it lowers the quality of the response.","When a message creates tension today, wait if the situation allows it. Re-read your response after your body settles and remove anything that only serves the first reaction.","emotional_regulation"
"2028-11-17","en","Clear One Visible Area Completely","A small finished space can be more useful than a large room that is half organized.","Choose one shelf, surface, drawer, or digital folder and finish it today. Let the visible completion be the goal rather than starting several organizing projects.","decluttering"
"2028-11-18","en","Give Every Shared Task a Clear Owner","Work disappears into gaps when everyone assumes somebody else will handle it.","For one shared responsibility, name the person, the next action, and the expected time. A short ownership statement can remove days of uncertainty.","coordination"
"2028-11-19","en","Name What a Choice Will Displace","Every meaningful yes consumes resources that cannot be used somewhere else.","Before accepting one option today, identify what will receive less time, money, attention, or energy because of it. Include that tradeoff in the decision.","decision_making"
"2028-11-20","en","Notice Fatigue Before It Becomes Exhaustion","The body often signals reduced capacity before performance collapses.","Pay attention to the first physical sign that your energy is dropping today. Respond early with water, movement, food, a pause, or a change of pace where appropriate.","body_awareness"
"2028-11-21","en","Rewrite a Vague Task as a Visible Action","Broad task names make it difficult to know how to begin.","Replace one vague item such as work on project with a specific action. State what you will open, write, call, compare, or deliver.","task_clarity"
"2028-11-22","en","Review Something Your Past Self Recorded","Old notes can show how priorities changed without relying on memory alone.","Open a note, calendar entry, or goal list from an earlier period. Separate what still matters from what you have already outgrown.","review"
"2028-11-23","en","Find the Shared Fact Inside a Disagreement","A disagreement can contain useful common ground even when the conclusions differ.","Identify one fact, need, or goal both sides accept in a current disagreement. Use that point as the starting place for the next conversation.","conflict_resolution"
"2028-11-24","en","Adjust the Cue Before Forcing the Habit","A habit becomes easier when its trigger is reliable and visible.","Choose one habit you want to maintain and improve the cue that starts it. Place the tool in sight, attach it to an existing routine, or remove one step of setup.","habits"
"2028-11-25","en","Record One Result That Went Right","Progress is hard to repeat when only failures receive detailed attention.","Write down one small result that has gone well recently and the behavior that helped create it. Keep the useful cause, not just the pleasant outcome.","progress"
