"date","locale","title","teaser","full_text","theme_tag"
"2028-12-01","en","Begin December by Planning What Must End","The final month of the year is useful for closing loops, not only adding goals.","Choose no more than three open commitments you want completed before the year ends. Give those endings real calendar space before adding anything new.","monthly_planning"
"2028-12-02","en","Account for Waiting Time in a Project","A task can be delayed by dependencies even when your own work is efficient.","List the steps in one important project that depend on another person, approval, delivery, or system. Start the slowest dependency earlier if you can.","planning"
"2028-12-03","en","Make a Thank-You Specific","Gratitude becomes more useful when the other person knows exactly what mattered.","Thank someone for one particular action today and name the difference it made. Keep it simple enough to sound like a real observation rather than a ceremony.","relationships"
"2028-12-04","en","Organize One File for Your Future Self","A system that feels obvious now may be confusing months later.","Rename or reorganize one frequently used folder, document, or note today. Make it understandable to someone encountering it for the first time.","organization"
"2028-12-05","en","Decide Your Exit Conditions Before You Need Them","Changing course is harder when the pressure of a failing plan has already narrowed your attention.","For one ongoing plan, define a condition that would make you stop, pause, or switch strategies. Write the signal before you are emotionally invested in ignoring it.","risk_management"
"2028-12-06","en","Protect Your Clearest Hour","Your best concentration window does not have to be spent on messages and small requests.","Identify a period when your mind is usually sharp. If possible, reserve part of it today for one task that actually benefits from uninterrupted thinking.","focus"
"2028-12-07","en","Check One Assumption Against Evidence","An assumption can speed up a decision while quietly steering it in the wrong direction.","Pick one assumption behind an important choice. Verify it with a record, number, date, observation, or direct question before treating it as fact.","evidence"
"2028-12-08","en","End a Meeting With Three Clear Lines","Detailed notes are less useful when nobody knows what happens next.","At the end of one conversation or meeting today, capture three things: the decision, the owner of the next action, and when the issue will be checked again.","communication"
"2028-12-09","en","Treat a Small Delay as Information","A delay does not automatically mean the whole plan failed.","Look at one late task and measure the actual consequence before reacting. If the impact is small, update the date and next step instead of turning the delay into a larger judgment.","self_management"
"2028-12-10","en","Add a Waiting Rule to a Nonessential Purchase","Time can separate a durable need from a passing urge.","Place one nonessential purchase on hold for a defined period today. When the period ends, reassess whether the item still solves a problem worth paying for.","financial_awareness"
"2028-12-11","en","Name the Purpose of a Difficult Conversation","Advice, reassurance, boundaries, and problem-solving require different kinds of conversation.","Before one important conversation, decide what you actually want from it. State the purpose to yourself so you do not chase several conflicting outcomes at once.","communication"
"2028-12-12","en","Count the Invisible Work in a Project","Preparation and follow-up can consume as much time as the visible main task.","Expand one project estimate to include setup, checking, communication, handoff, and cleanup. Adjust the schedule if the original estimate ignored those steps.","project_planning"
"2028-12-13","en","Do Not Turn a Difficulty Into an Identity","Struggling with one behavior does not define your entire character.","Notice one negative label you use for yourself. Rewrite it as a specific behavior, skill gap, or condition that can be observed and changed.","self_reflection"
"2028-12-14","en","Make a Request for Help More Precise","Vague requests force other people to guess what support would actually be useful.","When asking for help today, specify the task, the time frame, and the concrete contribution you need. Leave the other person room to decline honestly.","support"
"2028-12-15","en","Reduce the Month Before the Month Reduces You","A smaller plan can be more realistic than forcing every early-December ambition into the remaining days.","Review what is still scheduled for December. Shrink, defer, or remove one item that no longer fits the available time without sacrificing something more important.","monthly_review"
"2028-12-16","en","Disable One Notification That Adds No Value","Repeated interruptions can create more cognitive switching than their content deserves.","Turn off one category of notification that rarely requires immediate action. Choose a deliberate time to check that information instead.","digital_wellbeing"
"2028-12-17","en","Judge the Process Separately From the Outcome","Good decisions can have bad outcomes, and weak decisions can occasionally get lucky.","Review one recent result today. Score the quality of the information, reasoning, and process separately from whether the final outcome pleased you.","decision_quality"
"2028-12-18","en","Repair One Small Strain in a Relationship","Minor tensions can become heavier when they remain unnamed for too long.","Address one manageable strain with someone appropriate today. Own your part, explain what you would like to change, and make space for their view.","relationships"
