date,locale,title,teaser,full_text,theme_tag
2035-07-01,en,Keep July Coverage Exact,A monthly shard must never absorb records from an adjacent month.,Compile the July shard and verify it contains exactly the thirty one dates from July 1 through July 31 2035.,content
2035-07-02,en,Preserve Delta T Provenance in UTC to TT Conversion,Time-scale conversion must not rely on an unexplained constant.,Run a known-date fixture through UTC to TT conversion and verify the Delta T source is retained in result metadata.,astronomy
2035-07-03,en,Test Retrograde State at the Station Boundary,Direction labels must remain stable when apparent speed approaches zero.,Calculate consecutive ephemeris samples around a station and verify the direct retrograde transition occurs at one defined threshold.,astrology
2035-07-04,en,Hide Ascendant for Unknown Birth Time,A missing birth time must not produce a seemingly precise rising sign.,Open an unknown-time profile and verify the ascendant card shows the contracted uncertainty state instead of a calculated value.,ui
2035-07-05,en,Validate Backup Manifest Version Before Restore,Older clients must not silently open unknown future package formats.,Create a package with an unsupported manifest version and verify restore stops with an explicit compatibility error before mutation.,backup
2035-07-06,en,Detect Missing Files Listed by Backup Hashes,A manifest entry without its physical payload must invalidate restore.,Remove one declared data file from a package and verify integrity validation rejects the archive before any write occurs.,backup
2035-07-07,en,Separate PDF Section IDs from Localized Titles,Changing display language must not change report section identity.,Generate the same report in Turkish and English and verify navigation targets retain identical stable section IDs.,pdf
2035-07-08,en,Preserve the Exact Date Key Across Locale Changes,Switching interface language must not reinterpret the selected daily-message date.,Move between Turkish and English views for one civil date and verify the exact date key remains unchanged.,localization
2035-07-09,en,Measure Rewarded Unlock Duration with a Monotonic Clock,Rolling system time backward must not extend temporary access.,Start a temporary unlock then move wall time backward and verify entitlement still expires from the rollback-resistant time source.,entitlement
2035-07-10,en,Fail Closed on Corrupted PRO Cache,Unreadable entitlement data must never grant paid access.,Launch with a malformed cache payload and verify protected features remain locked without verified ownership.,security
2035-07-11,en,Apply Linked-Record Policy When Deleting Profiles,Profile removal must not leave orphaned charts or consultation records.,Delete a profile with linked charts and notes and verify the contracted cascade or blocking policy executes within one transaction.,data
2035-07-12,en,Match Semantics Traversal to Visual Reading Order,Screen-reader focus should not jump through cards in an illogical sequence.,Inspect traversal order on the Today screen and verify it follows the same meaningful order as the visible layout.,accessibility
2035-07-13,en,Enforce Minimum Touch Targets for Icons,Small visual icons must still provide accessible hit areas.,Measure navigation and toolbar controls and verify every interactive target meets the platform minimum dimensions.,accessibility
2035-07-14,en,Show Country Context for Duplicate City Names,Disambiguation must give users enough information to choose the correct location.,Render same-name city fixtures and verify country plus regional context is visible before selection.,location
2035-07-15,en,Reject Local Times Inside a DST Gap,A nonexistent civil time must not be normalized silently to a later clock value.,Submit a birth time inside a spring-forward gap and verify the timezone layer returns an explicit nonexistent-time state.,timezone
2035-07-16,en,Do Not Invent Ephemeris Fallback Outside Supported Range,Unsupported dates must not produce approximate planetary positions without proof.,Query beyond bundled ephemeris coverage and verify the provider fails closed with an explicit range error.,astronomy
2035-07-17,en,Lock Aspect Orb Inclusion at the Boundary,Angles exactly on an orb limit must behave consistently across builds.,Run fixtures just below exactly at and just above the configured orb threshold and compare results with the golden inclusive policy.,astrology
2035-07-18,en,Preserve Unicode During Numerology Name Normalization,Non-ASCII letters must not be stripped by an accidental normalization shortcut.,Evaluate names containing Turkish dotted and dotless I and verify characters are transformed only by the documented transliteration policy.,numerology
2035-07-19,en,Fix the BaZi Day-Pillar Midnight Policy,Day rollover must not differ between screens or calculation entry points.,Calculate local civil times around late evening and midnight and verify every path uses the same canonical day-pillar boundary policy.,bazi
2035-07-20,en,Match Asset Manifest Hashes to File Bytes,A modified file with the same name must not remain trusted.,Change one manifested asset and verify checksum validation blocks the release package.,assets
2035-07-21,en,Use the Bundled City Index for Offline Search,Core location selection should remain available without network access.,Search for cities in airplane mode and verify bundled results return stable location IDs with usable disambiguation metadata.,offline
2035-07-22,en,Do Not Advance Schema Version After Failed Migration,A partial migration must never be recorded as successful.,Inject an error midway through migration and verify both data state and schema version roll back to the previous revision.,data
2035-07-23,en,Make Search Index Rebuilds Deterministic,Identical source data must not produce unstable result ordering.,Rebuild the index twice from the same dataset and verify normalized tokens plus stable-ID ordering are byte-for-byte equivalent.,performance
2035-07-24,en,Limit Personal Data in Export Filenames,Shared filenames should not reveal unnecessary birth or profile details.,Generate profile and report exports and verify filenames contain no sensitive fields outside the approved naming policy.,privacy
2035-07-25,en,Verify Rendered PDF Page Count with a Parser,Reported pagination must agree with the actual document structure.,Build a multi-section report then open it with the parser and compare its page-tree count with generated metadata.,pdf
2035-07-26,en,Canonicalize CSV Line Endings Across Platforms,Operating-system defaults must not change export bytes unexpectedly.,Export the same fixture under different line-ending environments and verify the canonical CSV byte sequence remains identical.,data
2035-07-27,en,Resolve Notification Deep Links by Stable Route ID,Notification taps must not depend on localized display labels.,Open equivalent Turkish and English notifications and verify both resolve the destination through the same stable route identifier.,notifications
2035-07-28,en,Revalidate Entitlement from Persistence After Cold Start,Process death must not preserve stale in-memory access state.,Fully terminate and relaunch the app and verify access is reconstructed from the signed persisted entitlement source.,lifecycle
2035-07-29,en,Scan July Against Historical Exact Collisions,Fresh editorial copy must not repeat earlier monthly text verbatim.,Compare July English title teaser and full-text fields against prior English shards and reject any exact collision.,content
2035-07-30,en,Audit English as an Independent Editorial Track,English records must stand on their own rather than depend on mechanical translation.,Review the July English shard against its own quality rules and verify every record is complete without cross-locale fallback.,content
2035-07-31,en,Close July Coverage from Main,Only committed contiguous shards may count as reviewed coverage.,Reload both July shards from main verify thirty one canonical dates per locale and record August 1 2035 as the next exact start.,reflection
